plan_id,case_label,comparator_id,comparator_label,metric,label,units,n_repeats,mean_true_minus_comparator,std_repeat_delta,min_delta,max_delta,p2_5_delta,p97_5_delta,mean_delta_ci_lower,mean_delta_ci_upper,bio_sigma_for_delta,combined_sigma,combined_95pct_noise_band,abs_mean_over_combined_sigma,favors_true_sink,exceeds_1sigma_noise_band,exceeds_95pct_noise_band,mean_delta_ci_excludes_zero
case04,Laryngo-hypopharyngeal elongated cylinder,no_sink,"Bystander, no vascular sink",brainstem_d2,Brainstem D2,Gy,9,-0.08147710164387847,0.0541940842714638,-0.2201233673095686,-0.041069335937500284,-0.20052809143066241,-0.041548950195311816,-0.12268406253390675,-0.053141937255857224,0.0002456251870243295,0.05419464089515697,0.10622149615450767,1.5034162104976612,True,True,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,no_sink,"Bystander, no vascular sink",parotid_r_mean,Parotid R mean,Gy,9,-0.8785353618840175,0.04125339884923138,-0.9663128775779644,-0.7964508586459687,-0.9516463021557737,-0.8100286686059199,-0.9049021850370796,-0.8512216397113134,0.03639150021953754,0.05501076444517351,0.10782109831254008,15.9702445647635,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,no_sink,"Bystander, no vascular sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.40603457980685875,0.3838549731874552,-1.1425576019287114,-0.11509994506836208,-1.126636978149414,-0.11561894226074472,-0.6884628738827169,-0.17600968975491096,0.0,0.3838549731874552,0.7523557474474122,1.0577812146999908,True,True,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,no_sink,"Bystander, no vascular sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.6858542685696362,0.0038222766910643246,-0.6922983894332866,-0.6791040272108333,-0.6918226902490897,-0.6796575261266383,-0.6882670916874677,-0.6832863204321907,0.0,0.0038222766910643246,0.007491662314486076,179.43605971096193,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",ptv_d95,PTV D95,Gy,9,-4.371865812937418,0.16220393805055103,-4.580504226684571,-4.092365646362305,-4.572506103515625,-4.0971630859375,-4.466186457210117,-4.264000170760684,0.3956501309548962,0.42760863373385427,0.8381129221183543,10.2239886383082,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",pvdr,PVDR,ratio,9,0.21610791712049354,0.017152241918997967,0.1971292134442173,0.25469805418312874,0.19746656221554532,0.2500906692557005,0.20645193166295092,0.2276194876047613,0.002239658936019717,0.017297845964094026,0.03390377808962429,12.49334267220781,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-1.7281685615315796,0.011655343655105689,-1.7419086434212545,-1.7097609579704702,-1.7417787141301566,-1.7100293185818494,-1.7352703547817514,-1.7202097535617091,0.03851846227193974,0.04024324752692627,0.07887676515277549,42.943069154030944,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.2435292825417975,0.009234447593808833,0.23130300851592445,0.2623457174035906,0.23193510162901027,0.2607666236015948,0.23783075162769027,0.2499393746016598,0.02209242059849925,0.02394472948821506,0.04693166979690152,10.170475413458146,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",brainstem_d2,Brainstem D2,Gy,9,-0.06407086690266874,0.06002500482762101,-0.2143856048583963,-0.02137588500976051,-0.19562797546386507,-0.022948120117183637,-0.10494336933559838,-0.032469786749945065,0.00034736647075023474,0.060026009929204246,0.11765097946124033,1.067385071542071,True,True,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",parotid_r_mean,Parotid R mean,Gy,9,-0.6780298149545586,0.03228604477787674,-0.741510625319048,-0.6125786916174079,-0.7335492303636343,-0.6228554615829939,-0.7006367051721825,-0.6564807719922094,0.05146535316557346,0.060754187212539223,0.11907820693657688,11.160215387008225,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.3211366695827908,0.3262885288446344,-0.9533629608154222,-0.06994148254394617,-0.9371987457275324,-0.07221847534179773,-0.5508173624674456,-0.1337927034166138,0.0,0.3262885288446344,0.6395255165354834,0.984210725151491,True,False,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.020020673880826304,0.008170211493234613,0.0068571811051185705,0.03341994342944332,0.0076602211063825365,0.03251638074495524,0.014716189635340222,0.0252357129288943,0.0,0.008170211493234613,0.01601361452673984,2.4504474452594684,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",ptv_d95,PTV D95,Gy,9,-3.8929226557413736,0.22232485244713027,-4.173748683929443,-3.417637348175049,-4.160385456085205,-3.4857592582702637,-4.027420907285479,-3.736564322842493,0.3956501309548962,0.45383627680063743,0.8895191025292494,8.577812869400628,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",pvdr,PVDR,ratio,9,0.1921058283966924,0.015537369012432273,0.17485569571547632,0.2271562396323452,0.1751823664908143,0.22296465693256282,0.18293604476521513,0.20309469758190946,0.002239658936019717,0.015697958720107007,0.03076799909140973,12.237631135481983,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-1.5725806859182034,0.010254915407709541,-1.5869833270614322,-1.5552076650628557,-1.586628170591068,-1.5561981683105857,-1.5791090019061023,-1.565504016616896,0.03851846227193974,0.039860196008225095,0.07812598417612118,39.452407248416534,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.3965538865553072,0.0033108324292682916,-0.401777475631075,-0.3907691126850068,-0.401518669434509,-0.39144510040831976,-0.3985451563394692,-0.39442429588829275,0.02209242059849925,0.02233912843590118,0.04378469173436631,17.751537965913034,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",brainstem_d2,Brainstem D2,Gy,9,0.010339245266385669,0.014405929051712028,-0.00233451843261534,0.049331512451175286,-0.0014210357666001982,0.04200280761719028,0.003380294375950774,0.021211818695069908,0.00034736647075023474,0.014410116422429143,0.028243828187961117,0.7174990793476713,False,False,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",parotid_r_mean,Parotid R mean,Gy,9,-0.7336693703793783,0.03585825340156356,-0.8097706775472613,-0.6623456598532318,-0.7966584074617629,-0.6740027703179251,-0.7582336816161565,-0.7107961457907552,0.05146535316557346,0.0627255682594263,0.12294211378847554,11.69649619346611,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.19939682854546467,0.321169177823924,-0.7919690704345754,0.09769226074218551,-0.7774693756103552,0.0959799346923809,-0.4322239382002109,-0.021468295627171684,0.0,0.321169177823924,0.6294915885348911,0.6208467135497693,True,False,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.300772547418223,0.0036867126605045525,-0.30843903789505056,-0.2962422698841909,-0.30767108826650613,-0.2963843868749748,-0.30328080828585147,-0.2984475438132921,0.0,0.0036867126605045525,0.007225956814588923,81.58285581634132,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",ptv_d95,PTV D95,Gy,9,-4.745953379737006,0.15230394428756913,-4.961535835266112,-4.477783584594727,-4.948767776489256,-4.493684234619141,-4.84449036836624,-4.650266537666321,0.3956501309548962,0.4239522585978019,0.8309464268516917,11.194546752584781,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",pvdr,PVDR,ratio,9,0.22524529537035587,0.017886049787256983,0.2056685074598117,0.2654453436246844,0.20595026010619272,0.26066831035729476,0.21445627581449378,0.23742711449624232,0.002239658936019717,0.01802572742337819,0.035330425749821245,12.495767304138166,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-1.9899521925324157,0.009176556456343027,-2.0026917062575897,-1.9778444502246053,-2.0021267774552447,-1.977854734871562,-1.9961490457760034,-1.9838496299143455,0.03851846227193974,0.03959647868423777,0.07760909822110602,50.25578684411044,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.6241105655350052,0.003403790648875877,-0.6299701822817632,-0.6197200446514124,-0.6297390139924897,-0.6198203718753043,-0.6264807660956987,-0.6220744187504321,0.02209242059849925,0.022353094610866944,0.04381206543729921,27.92054417519417,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",brainstem_d2,Brainstem D2,Gy,9,-0.05408164978027309,0.05853557091751226,-0.2126638793945297,-0.010445556640618747,-0.18273832702636597,-0.011136535644526192,-0.09864080916510691,-0.025393372429740227,0.00034736647075023474,0.05853660159339718,0.11473173912305847,0.9238945942904448,True,False,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",parotid_r_mean,Parotid R mean,Gy,9,-0.8782812432140346,0.04124543243415678,-0.9660781937416161,-0.7962508529123635,-0.9513995762064006,-0.8098139271591649,-0.9070119891637639,-0.8515984743907125,0.05146535316557346,0.06595353116503917,0.12926892108347676,13.316667473289076,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.38601402282715075,0.39430125929412524,-1.13896095275879,-0.08039741516113708,-1.1231946258544923,-0.08123728942871651,-0.6868313115437842,-0.1597090127733026,0.0,0.39430125929412524,0.7728304682164855,0.9789824752733222,True,False,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.5794541566150263,0.0037277404722767566,-0.5869342391008132,-0.5746400951543436,-0.5859724813921844,-0.5746417475305072,-0.5819267501491474,-0.5770754313471536,0.0,0.0037277404722767566,0.007306371325662443,155.44380327022031,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",ptv_d95,PTV D95,Gy,9,-2.845921664767795,0.6475330995186273,-3.619581794738769,-1.4593132972717289,-3.6091539192199704,-1.601931838989258,-3.231521760092841,-2.3931853516896564,0.3956501309548962,0.7588399970328573,1.4873263941844004,3.7503580147272713,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",pvdr,PVDR,ratio,9,0.49119911020028983,0.01732461356101463,0.4563195245710434,0.5141029115479601,0.45984433283635406,0.5133244733881022,0.4793464133342284,0.501649297407488,0.002239658936019717,0.017468780930224782,0.03423881062324057,28.118682818353328,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.7825609617826019,0.01994136594742569,-0.8056053483854271,-0.7483148141598193,-0.8053024651318992,-0.7503937146018067,-0.7945664355778608,-0.7697600745012717,0.03851846227193974,0.04337430128133471,0.08501363051141603,18.042041915712932,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.00907393320302299,0.014558658776534016,-0.028634633604191606,0.009941085719216147,-0.027943800329254385,0.009297799627894676,-0.01804069515272439,0.00034765738284443196,0.02209242059849925,0.026458072365018296,0.05185782183543586,0.34295518879221704,True,False,False,False
case04,Laryngo-hypopharyngeal elongated cylinder,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",brainstem_d2,Brainstem D2,Gy,9,1.0783704884847007,0.5210967237623927,-0.04905342102050625,1.4963264465332031,0.027715652465821708,1.4909147338867186,0.7090255417293982,1.379160793940226,0.00034736647075023474,0.521096839540756,1.0213498054998817,2.0694243500595233,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",parotid_r_mean,Parotid R mean,Gy,9,-0.865849289749608,0.04079712872205262,-0.9529066760130611,-0.7850215150852407,-0.9382588043598222,-0.7982532036906548,-0.8938722627732892,-0.8391938367141487,0.05146535316557346,0.06567410668156007,0.12872124909585772,13.184028432208892,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",outside_gtv_d2,Outside-GTV D2,Gy,9,0.47364774915907126,0.38710822549920265,-0.1924481964111351,0.9928893280029207,-0.19028207397461117,0.9521748046874925,0.20701716380649315,0.7025434956020795,0.0,0.38710822549920265,0.7587321219784372,1.223553822831509,False,True,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.07623411688897895,0.01127655399828507,-0.09460937171104611,-0.06148975965482606,-0.09316728391722542,-0.06187930551178873,-0.08357533491215104,-0.06849000739572536,0.0,0.01127655399828507,0.022102045836638738,6.760408977828916,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",ptv_d95,PTV D95,Gy,9,-3.379172664218478,0.19374250740818932,-3.652555465698242,-3.0683376312255852,-3.6380388069152834,-3.074253902435302,-3.506993392573462,-3.249638082186381,0.3956501309548962,0.440539652359965,0.8634577186255314,7.670530101243544,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",pvdr,PVDR,ratio,9,0.2105919854144915,0.007366868839770599,0.1997787115100833,0.22184909441363687,0.19981141497350938,0.22123963685633313,0.20603786684631786,0.21526512957830915,0.002239658936019717,0.0076997940655627916,0.01509159636850307,27.350339972904063,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.36652956868765924,0.007061621771517749,-0.37666057549293086,-0.3533755000017038,-0.37650024233974333,-0.3542832580994542,-0.370942434008627,-0.36161874911265385,0.03851846227193974,0.039160419275574905,0.07675442178012681,9.35969469857721,True,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.4270129052445532,0.004886935410272245,0.4193071494298142,0.43530593411571594,0.420025885629574,0.43471887119732244,0.4238613358083338,0.4301238624261735,0.02209242059849925,0.02262647090478687,0.04434788297338226,18.872271643308462,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",brainstem_d2,Brainstem D2,Gy,9,0.9826458062065974,0.20423075838507476,0.7302601623535168,1.441140747070314,0.7489524230957045,1.3857237396240243,0.8616568247477218,1.1270117064581975,0.00034736647075023474,0.2042310537944898,0.4002928654372,4.811441687978546,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",parotid_r_mean,Parotid R mean,Gy,9,0.05912803046229717,0.04221061625125301,-0.02671944685656591,0.13422808791651875,-0.014818583401766715,0.1272268657491665,0.031729162836449304,0.08731612892932236,0.05146535316557346,0.06656139046600325,0.13046032531336638,0.8883232463795551,False,False,False,True
case04,Laryngo-hypopharyngeal elongated cylinder,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",outside_gtv_d2,Outside-GTV D2,Gy,9,0.9943079630533869,0.2538774256156509,0.5367127990722658,1.324252471923831,0.5486933135986327,1.307757476806642,0.8199192744361076,1.1515704210069486,0.0,0.2538774256156509,0.4975997542066758,3.916488284226915,False,True,True,True
case04,Laryngo-hypopharyngeal elongated cylinder,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.4596511620302096,0.004664596093671491,0.4539877273386459,0.4678459683988123,0.45407645196687696,0.4674328435861884,0.4567656488837869,0.4629554878537086,0.0,0.004664596093671491,0.009142608343596122,98.54039938287978,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",ptv_d95,PTV D95,Gy,9,-1.3731373892890082,0.2567382047150459,-1.8295230865478516,-0.9998310089111335,-1.784114742279053,-1.0053117752075198,-1.5428769339455495,-1.2077897556622823,0.27976689057555265,0.3797157078955492,0.7442427874752764,3.6162248775516175,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",pvdr,PVDR,ratio,9,-0.15863141856577212,0.0034288066750718595,-0.16274971726306653,-0.1522791608137728,-0.16255576037917963,-0.15245376100365826,-0.16070201253926922,-0.15629339324412253,0.0015836780212045896,0.0037768705683229103,0.007402666313912904,42.00075583638842,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.6884501057245431,0.009745961016878506,-0.6979675322565093,-0.6696575627304782,-0.6977131754374348,-0.6706066468317274,-0.6945098810675299,-0.6816166421512881,0.02723666587336678,0.028927836490825545,0.05669855952201807,23.79887987623564,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.3719684164610959,0.005090391568760216,-0.3792429909166053,-0.3652485651030588,-0.3789507543407197,-0.3652901687483869,-0.37534453529174217,-0.36873454293983937,0.015621700418024183,0.016430143343069227,0.03220308095241568,22.639389608125626,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",brainstem_d2,Brainstem D2,Gy,9,-0.25240941365559877,0.05510991993151212,-0.356214447021479,-0.19897048950195284,-0.3532844543456989,-0.20029870605468716,-0.2907263912624763,-0.21871250025431505,0.0002456251870243295,0.0551104673051334,0.10801651591806147,4.580063026104797,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",parotid_r_mean,Parotid R mean,Gy,9,-1.3241400122508726,0.024416493106574014,-1.358018553377402,-1.273877128446948,-1.3556071418222757,-1.278070246763906,-1.3388256090230548,-1.308224274665285,0.03639150021953754,0.043823582964563464,0.08589422261054439,30.215238524006494,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.5636832936604839,0.18121247841352556,-0.8144808578491158,-0.2166627502441365,-0.7989861755371053,-0.23661231231689117,-0.6777735996246397,-0.4441350600984341,0.0,0.18121247841352556,0.3551764576905101,3.1106207397824046,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.6414214983416558,0.006525777301147732,-0.6536336989398315,-0.6304719063004178,-0.6520134684854704,-0.6311401693429992,-0.6458159201558374,-0.6372141523490567,0.0,0.006525777301147732,0.012790523510249554,98.29043633297826,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",ptv_d95,PTV D95,Gy,9,0.513071091969808,0.3201953176330661,-0.12191963195800781,0.9579821586608883,-0.039727840423584126,0.9485002517700192,0.29183606280220875,0.7119687289661831,0.3956501309548962,0.5089833666818264,0.9976073986963798,1.0080311569209626,True,True,False,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",pvdr,PVDR,ratio,9,-0.21219706170611835,0.006880377413982803,-0.22097475303684244,-0.19803833688208772,-0.22056658269558277,-0.19914354344603674,-0.21641652770580766,-0.20732645044664855,0.002239658936019717,0.007235721491913412,0.014182014124150289,29.326316932356804,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.07860935839161895,0.016046947977823817,0.049552925148606874,0.1006489992646209,0.052844896194106636,0.10017107138766264,0.06814760686207706,0.08858540980573514,0.03851846227193974,0.04172740676339507,0.08178571725625433,1.8838783545153872,False,True,False,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.12075816352266343,0.010163092609311806,0.10257362435085682,0.13059907164294415,0.1033017027973191,0.13053873551512396,0.11380729227237973,0.12662932016208214,0.02209242059849925,0.02431796659440181,0.047663214525027545,4.9658002059457935,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",brainstem_d2,Brainstem D2,Gy,9,-0.24289393107096263,0.05285807600185551,-0.3379309082031199,-0.18743942260741875,-0.3366000366210898,-0.18961331176757595,-0.2794363331264889,-0.21035030110676928,0.00034736647075023474,0.052859217380537664,0.10360406606585382,4.595110240137498,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",parotid_r_mean,Parotid R mean,Gy,9,-0.7578989202326001,0.017535403136780616,-0.800405039931789,-0.7321131195684885,-0.7931699768220539,-0.73505537668864,-0.7702503905098316,-0.7473182621708627,0.05146535316557346,0.054370699274762124,0.10656657057853376,13.939473472698241,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.42888668484157894,0.17846985402731028,-0.6474277496337848,-0.0803877639770576,-0.6449950180053676,-0.1119841079711961,-0.5395522513919367,-0.309416321542527,0.0,0.17846985402731028,0.34980091389352813,2.4031323787374688,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.15800481374473463,0.010002054668492008,0.13900251943539743,0.1740385243854341,0.13987441694456598,0.17182732889672253,0.15132171648176979,0.16426001374631916,0.0,0.010002054668492008,0.019604027150244334,15.797235566255582,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",ptv_d95,PTV D95,Gy,9,-0.38010015487670895,0.060919124257685184,-0.44948873519897425,-0.27243843078613317,-0.4486344909667963,-0.2819885635375979,-0.41820849498112955,-0.33994917869567887,0.3956501309548962,0.40031258514434664,0.7846126668829194,0.9495083816554271,False,False,False,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",pvdr,PVDR,ratio,9,-0.0021047947032931053,0.0005275574245328171,-0.002844319562753883,-0.0013810251402881502,-0.0028421706000627987,-0.0014180627847446559,-0.002470647017899635,-0.0017655986544034608,0.002239658936019717,0.0023009539295415432,0.004509869701901425,0.914748738021225,False,False,False,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.15962646361086877,0.005349908894000811,-0.165085777743343,-0.14654036149401506,-0.1650593251935831,-0.14874037133064988,-0.16253683165964578,-0.1559312076890424,0.03851846227193974,0.038888217508249896,0.07622090631616979,4.104751357580352,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.0686592199863257,0.005171981565205165,-0.07811100564844864,-0.05899587639927972,-0.07694356963894115,-0.06002843039303301,-0.07218145487661945,-0.06522027419050937,0.02209242059849925,0.022689743083865364,0.044471896444376116,3.0260025304186517,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",brainstem_d2,Brainstem D2,Gy,9,0.007101050482856092,0.002448325981199805,0.0027078247070306816,0.010990753173828693,0.003223052978515284,0.010766723632812614,0.005509309132895208,0.008698348999023409,0.00034736647075023474,0.0024728452388330857,0.004846776668112848,2.8716113614158143,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",parotid_r_mean,Parotid R mean,Gy,9,-1.0651750419008745,0.019351150368318915,-1.0908592956234706,-1.0252331550675216,-1.089605858542702,-1.028613279708709,-1.0768253531921586,-1.0517674472115266,0.05146535316557346,0.0549831755815767,0.10776702413989032,19.37274503762537,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.05561966366238025,0.0933061017508517,-0.2666004943847682,0.07091133117676307,-0.23176445770263782,0.0630517349243199,-0.121338654412165,0.0014566778606869236,0.0,0.0933061017508517,0.18287995943166935,0.5960988897692594,True,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.47921429686478195,0.005378343213977781,-0.4887825584755561,-0.4676170173245069,-0.48764192386993843,-0.46924064776804003,-0.48240807872421654,-0.47566409725647796,0.0,0.005378343213977781,0.01054155269939645,89.10072819810969,True,True,True,True
