plan_id,case_label,site_group,model_id,model_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank,repeat_id,seed,history_scale,model_risk_score,model_rank_within_case
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",15.942891788482665,1.6320715272214823,20.167117604381403,16.771631065390686,16.396484909057616,22.45760261535645,3.137064838168597,19.007073593139648,19.265761818310054,40.85898208618164,16.61113202644117,12.019980297957044,24.938842391967754,12.639629219463497,20.167117604381403,37.82764490763346,23.177688156862267,525.0,18031.0,-4.517670307296774,1.0,seed22_hist1p0,22,1.0,0.885463240652915,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",18.016630172729492,1.5422767652053468,21.059949060887156,17.847213262804758,41.769434204101564,38.73205123901367,16.625084738297897,20.836060523986816,19.24395276592243,42.85258865356445,17.839358036927504,14.192290003700164,24.395212287902833,18.993819197228223,21.059949060887156,38.06832902819332,24.683202060120966,793.0,18035.0,2.8537313887634976,6.0,seed22_hist1p0,22,1.0,3.266362768327751,4
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.236166000366211,1.358712490957415,20.209111599320728,17.443480649469997,41.561380767822264,38.373762969970706,15.49546745570019,16.58713045120239,19.154608295428865,42.548988342285156,16.73274236158891,13.986881821449572,23.874045448303225,18.422346800220403,20.209111599320728,31.58806438614411,23.24852726119094,793.0,18035.0,4.988036368821476,6.0,seed22_hist1p0,22,1.0,2.603093519550057,2
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",16.87822742462158,1.41403267421402,20.517448244496933,14.502586361506163,34.27973983764648,37.53078857421875,14.098301483886411,21.499067306518555,19.47851417086811,42.63378143310547,12.729263779611298,9.414514394911423,27.285132980346678,15.882859910680759,20.51189375639635,35.15233511477709,24.85963426150408,256.0,13699.0,0.6047641737091016,4.0,seed22_hist1p0,22,1.0,6.072155799973461,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",12.182662010192871,1.6275825388040617,18.51327045187531,13.859913702316696,34.06397262573242,37.48732116699219,13.232850171098805,12.387702941894531,19.206284936367542,42.63378143310547,11.863720288902822,9.172255809545371,27.170033035278315,15.194961300602666,18.505134719325792,34.92137910425663,21.455980432130133,256.0,13699.0,-1.983460161777839,3.0,seed22_hist1p0,22,1.0,-0.33388304046425804,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",17.141219711303712,1.5126448353269002,20.3497304070196,17.405593682883953,39.43770263671875,38.140596618652346,22.943617687803325,19.80299139022827,19.31559343013232,43.00288391113281,10.260271994272868,13.729905095168002,24.80121547698978,18.242099133082004,20.3497304070196,36.38659897538805,24.054952045319006,776.0,18122.0,2.6216403540540076,5.0,seed22_hist1p0,22,1.0,2.805605477541383,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",15.538738346099853,1.3527469056171422,19.675327423782875,17.040137099554254,39.20813400268555,37.905879516601566,21.62204158282039,18.151136875152588,19.230812611594658,39.91669464111328,9.726797862004751,13.54335504451758,24.263623085021973,17.60495197370113,19.675327423782875,31.09723992200242,22.98821737671277,776.0,18122.0,4.24845269620956,5.0,seed22_hist1p0,22,1.0,2.7390288327013215,2
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",17.448713874816896,1.3652853095941275,20.701334127646092,17.031916436474415,17.1090689086914,17.8740625,22.427161093432495,19.490925216674807,13.422761639574365,38.5245475769043,4.178324624023052,12.851817376368464,24.219227218627918,11.695874564243194,20.701334127646092,33.84731078650881,24.79138283306582,237.0,16899.0,0.3471350900162242,3.0,seed22_hist1p0,22,1.0,4.920895707243618,4
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",16.011030387878417,1.3895807901378037,20.097908702231443,16.582907009331347,17.050572891235344,17.79907943725586,21.747280273052176,18.476654052734375,13.356696959988621,38.52454376220703,3.9884276780215178,12.515851255533866,24.21830902099609,11.098613613199143,20.097908702231443,33.847306617704625,24.357926403363717,237.0,16899.0,-0.39672945065364185,4.0,seed22_hist1p0,22,1.0,1.2652010621460916,2
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",17.170363426208496,1.548316125927469,20.62330551056864,17.02338736294741,20.22657600402832,20.206030044555664,17.183225860981025,20.087383270263672,20.448534475391494,41.5516357421875,15.498676406012642,14.712672915580999,24.114336090087892,16.34505299452656,20.62330551056864,37.35047456622124,24.123287189718855,512.0,16591.0,-1.7134418667127187,2.0,seed22_hist1p0,22,1.0,5.1917237913115235,4
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",15.365318489074708,1.5826433532215622,19.88474532321739,16.280047194597312,20.10056625366211,20.063446197509766,16.68551790642016,19.066143131256105,20.37683894538289,41.550132751464844,15.028926999641188,14.194065339314056,24.086269454956053,15.512849864234553,19.88474532321739,37.34184266626835,23.594603667501502,512.0,16591.0,-2.338629145302773,2.0,seed22_hist1p0,22,1.0,0.6393006045107275,2
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",16.320607566833495,1.67942779226409,19.649283608071674,16.405798550722675,14.603880882263182,23.56257026672364,2.854437524983377,18.9644287109375,18.835932408323966,40.603553771972656,15.793430767637311,11.900353327530963,24.964023590087866,12.771367682633386,19.649283608071674,38.02172608875093,22.639690889890918,525.0,18031.0,-4.461396009980167,1.0,seed22_hist2p0,22,2.0,4.1578949212000555,4
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",15.258659172058106,1.7015633710528177,19.344746589721975,16.16592977412666,14.52522911071777,23.31991737365723,2.6342247769086047,18.0424072265625,18.780143012941437,40.58876037597656,15.355347767261543,11.683651320662095,24.953807449340818,12.152143029816338,19.344746589721975,38.006524323962985,22.336237938906148,525.0,18031.0,-4.289085665612853,1.0,seed22_hist2p0,22,2.0,1.1536895009589796,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",16.96207046508789,1.5889382347376484,20.061266858619003,16.66941182655787,40.250799102783205,37.949063262939454,17.51370692782932,20.009587574005128,17.762350650763732,41.1521110534668,17.296773949054757,13.203916168777894,24.315673484802247,18.267107609652097,20.061266858619003,37.870471557482496,23.833822315777642,793.0,18035.0,2.1603223288929123,5.0,seed22_hist2p0,22,2.0,3.065546077050987,4
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.281285285949707,1.403000896209297,19.213378740097344,16.27168686194561,40.026630249023434,37.69471954345703,16.424767382458004,16.447708797454833,17.666983043446262,40.638912200927734,16.188271850046487,13.000375372325356,23.638085594177248,17.704248663476655,19.213378740097344,31.429441480889146,22.401583324577263,793.0,18035.0,3.87719833299085,5.0,seed22_hist2p0,22,2.0,2.4593113277901093,2
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",16.479351615905763,1.428869749165625,20.137858656126642,14.090089941992977,34.72036590576172,36.722990112304686,13.18472395039568,21.03704242706299,19.776480633407925,42.80030059814453,12.355306004996251,9.108104959160773,26.350277633666977,15.570963310755221,20.130620118854694,35.114631831645966,24.57511039907649,256.0,13699.0,1.8291212504113938,4.0,seed22_hist2p0,22,2.0,6.112299641408209,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",11.816999340057373,1.647266071608013,18.1364973211515,13.450099580052944,34.51053634643554,36.65406661987305,12.29438676641445,11.917911624908447,19.510582731973276,42.631893157958984,11.504373602433638,8.86397763491195,26.2325827026367,14.884055610936125,18.12667681207908,34.88654087483883,21.178449235455695,256.0,13699.0,-1.7681094746779333,2.0,seed22_hist2p0,22,2.0,-0.38390986957203366,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",17.040164375305174,1.5461887620571897,19.790097574704053,16.832035638879077,39.072403564453126,38.39999771118164,22.771834427419336,19.473329544067383,17.415122007068835,42.2914924621582,11.231343775084525,13.062872906226113,23.733376655578613,17.24173365135461,19.790097574704053,36.354246159189756,23.51216555915254,776.0,18122.0,2.2926135626011446,6.0,seed22_hist2p0,22,2.0,2.8297936542400577,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",15.468435668945313,1.3855164709464003,19.101106408385974,16.462549594097474,38.911211547851565,38.13148651123047,21.44923545760338,18.03190517425537,17.326272960048712,39.585052490234375,10.67881063499836,12.875577537002311,22.918895797729498,16.59659082189768,19.101106408385974,31.067707801602552,22.423196297609678,776.0,18122.0,4.538359624851706,6.0,seed22_hist2p0,22,2.0,2.718353940250666,2
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",16.637255477905274,1.416848614828425,19.620119558502953,15.997697435643895,14.378246726989744,16.757667465209963,22.864086322591763,18.53685531616211,12.540961165177194,39.006317138671875,3.562047172074366,11.914574863505104,22.165362548828124,11.001587248598284,19.620119558502953,33.44247300514189,23.603420051472224,237.0,16899.0,-0.953853268019182,2.0,seed22_hist2p0,22,2.0,5.068679372977741,4
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",15.427966308593751,1.442616289023561,19.031254848509366,15.557125501389766,14.27902690887451,16.652406158447267,22.237713615340414,17.62477912902832,12.481405584435715,39.00631332397461,3.4014973467046565,11.607138365006927,22.162267303466777,10.447913866671687,19.031254848509366,33.442469351402316,23.181818759330625,237.0,16899.0,-1.3316141984760428,3.0,seed22_hist2p0,22,2.0,1.236337375865329,2
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",17.13949661254883,1.557810406993342,20.395628358094367,16.80612762402439,19.319094161987305,18.462022399902345,16.4702662265662,19.811217880249025,20.83072256672862,40.75022506713867,14.858656577871303,14.472478266703815,24.36461452484131,16.12244796615486,20.395628358094367,37.03192509710789,23.77177924275233,512.0,16591.0,-0.8668078639060401,3.0,seed22_hist2p0,22,2.0,5.1435290181322735,4
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",15.40164041519165,1.592777245374746,19.659555598467488,16.06246700452128,19.218814086914062,18.324990005493163,15.970691546045169,18.704608154296874,20.759675705026915,40.74468231201172,14.377120189474086,13.956557937681835,24.358599853515628,15.293069020936597,19.659555598467488,37.02349380403757,23.24461497145933,512.0,16591.0,-1.0267486190757436,4.0,seed22_hist2p0,22,2.0,0.6641537220482645,2
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",17.219868659973145,1.5887796140920174,21.09209399894886,18.37706067418272,19.01577430725097,24.69165161132813,3.0144306517610646,19.800444412231446,21.4280599470109,44.746891021728516,18.73693388351286,13.219648698649998,27.449777221679685,14.868109301307271,21.09209399894886,38.137647414434525,24.004366040553755,525.0,18031.0,-5.557604389366606,1.0,seed33_hist0p5,33,0.5,3.7377368669694544,4
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",16.37512845993042,1.607938366259597,20.793840510377546,18.14313263099504,18.946546707153317,24.530220260620123,2.8043459004826015,19.256274795532228,21.36548751500369,44.73409652709961,18.307137660787564,12.988838211567668,27.33427925109861,14.233773838332112,20.793840510377546,38.123786998930434,23.709731541274426,525.0,18031.0,-5.805671575794939,1.0,seed33_hist0p5,33,0.5,1.0113241013049203,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",17.660865306854248,1.4923705536753435,22.139658813785804,18.407743549835327,39.79491302490234,39.62472412109375,17.09008186610058,20.225179767608644,19.579188187424982,46.65827560424805,22.190042208661936,14.471470405242174,27.579436645507815,20.723089330726502,22.139658813785804,38.276221894676716,25.64793428844582,793.0,18035.0,2.407723048980104,6.0,seed33_hist0p5,33,0.5,3.12492991762033,4
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.569005489349365,1.3152038135223276,21.337151440659472,18.03929506101377,39.53806732177734,39.222057037353515,15.981229874582002,16.415522861480714,19.483590964562385,40.213470458984375,21.23727721397323,14.283610022889619,26.854876670837402,20.19652993674133,21.337151440659472,31.939229758360046,24.28462374422535,793.0,18035.0,4.172853293411021,6.0,seed33_hist0p5,33,0.5,2.52137426132541,2
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",16.90654411315918,1.402301103449336,21.085555526253163,14.806251810009508,34.99325576782226,32.3224594116211,13.467519724489463,21.577015304565432,21.486767407172234,41.73482894897461,13.342978674474388,8.730324825584438,25.04202713012695,16.03622981004149,21.07764143225731,35.47723541408777,25.299299363611702,256.0,13699.0,0.03524961201262733,3.0,seed33_hist0p5,33,0.5,6.023329493795009,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",12.428733253479004,1.6080184213044215,19.106202765202013,14.170037555122235,34.794035491943355,32.281390075683596,12.603179816043738,12.885950660705566,21.23597063442502,41.49805450439453,12.434327573968906,8.48789214733729,24.672574996948235,15.351237028790598,19.095730230502394,35.253505259752274,21.923570521757267,256.0,13699.0,-2.19011596255302,2.0,seed33_hist0p5,33,0.5,-0.3478464862376974,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",17.514649200439454,1.502345514513432,20.929479231331946,17.549407468632992,39.8170556640625,37.410885925292966,21.55019962811711,20.161075592041016,18.61665375978216,45.49584197998047,11.502065308888753,13.72552932737799,26.391958160400396,18.699324413411492,20.929479231331946,36.636866478575875,24.386445145038117,776.0,18122.0,1.3281655921319317,4.0,seed33_hist0p5,33,0.5,2.883995907852471,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",16.10451030731201,1.3491933527502318,20.23278348317081,17.170164477716387,39.68583038330078,37.05467147827149,20.192181074739707,17.95820140838623,18.52790525306489,41.52021408081055,10.92184806110883,13.540974791109008,26.075547599792486,18.055228033575986,20.23278348317081,31.407182115869425,23.278488625702302,776.0,18122.0,2.617161520547681,5.0,seed33_hist0p5,33,0.5,2.5400115824537943,2
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",17.957059478759767,1.2973245339241126,23.559142481677963,20.29973951730324,20.99689010620117,20.442214736938478,20.900160365634495,19.46757698059082,29.623386448012788,42.41840362548828,2.7130412613502655,16.65021314634414,31.04248962402342,15.653071432356857,23.559142481677963,35.05127345056977,27.018122708700812,237.0,16899.0,1.839944106168203,5.0,seed33_hist0p5,33,0.5,4.903450715389164,4
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",16.858712577819823,1.3175784085492022,22.990889129139113,19.86605314428548,20.877740173339845,20.26707748413086,20.190250868749136,18.73299331665039,29.57623674552138,42.41840362548828,2.5522081188481263,16.305985642661337,30.907793426513667,15.047322933015533,22.990889129139113,35.05126902423328,26.602795550382886,237.0,16899.0,1.3620825736848678,4.0,seed33_hist0p5,33,0.5,0.8254911124990545,2
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",18.00335865020752,1.5098191046234632,22.431540604424757,20.24750369137163,32.56085067749023,26.756669845581058,17.384836800893147,20.488001823425293,23.46151672575865,54.21728515625,19.790450167415116,16.96302327399733,30.621665954589858,19.357395203242145,22.431540604424757,37.980704482644796,25.155798046493047,512.0,16591.0,-0.053477969926286006,2.0,seed33_hist0p5,33,0.5,5.662622462971474,4
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",17.50141658782959,1.5403058343740081,21.745817984673998,19.537686087601795,32.479282226562496,26.627665939331056,16.83121942173351,20.037221240997315,23.384697022452812,54.21728515625,19.313988937994445,16.45553186044669,30.43307315826419,18.568967345349037,21.745817984673998,37.97134344652295,24.65182082618988,512.0,16591.0,-0.15630984929558644,3.0,seed33_hist0p5,33,0.5,-0.3523573430253115,2
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",16.865617942810058,1.6221318461831153,20.697694309639395,17.299618188831715,15.71115043640136,23.02981567382813,3.0861632267634076,19.43463249206543,21.255213660721438,47.869903564453125,16.733304723103842,12.24347399445389,25.43548278808593,13.770976978385315,20.697694309639395,38.07318168276832,23.4710771336835,525.0,18031.0,-3.5738556892566833,1.0,seed33_hist1p0,33,1.0,3.839030830424033,4
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",15.984380149841309,1.6428351571588913,20.391388348153168,17.05469749590741,15.623897705078116,22.8095369720459,2.916181892578048,18.64895706176758,21.196570700536203,47.854061126708984,16.25717904061982,12.013902335760282,25.419866561889645,13.13815106503197,20.391388348153168,38.057860361735024,23.165964154037248,525.0,18031.0,-3.721391293591303,1.0,seed33_hist1p0,33,1.0,1.0807106377267237,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",17.19455051422119,1.5331067369665263,21.134804625536066,17.19059005637053,39.81591506958008,39.08498367309571,17.72147285384361,20.136626625061034,19.688461569440623,42.92383575439453,20.813608362217142,13.402311278863333,25.313608283996583,19.628436697542135,21.134804625536066,38.07653338370979,24.83619207039017,793.0,18035.0,3.2150417994317353,6.0,seed33_hist1p0,33,1.0,3.099648564880029,4
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.663529396057129,1.3487658986548285,20.313689003478174,16.804784915852096,39.63287322998047,38.61924591064453,16.631736647480665,17.3630012512207,19.59514034200379,40.01507568359375,19.828262051669036,13.203800708953565,24.61102928161621,19.08251222436205,20.313689003478174,31.62392915362518,23.4465663649747,793.0,18035.0,4.662559904185677,6.0,seed33_hist1p0,33,1.0,2.37511059748783,2
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",16.54467067718506,1.4327219541421659,20.24869668143945,14.107671305259876,34.65322708129882,33.658769073486326,13.379628922240903,21.029537010192872,20.210416978357745,41.30665588378906,12.199088903870246,8.439695124019016,24.412416610717763,15.380266120928797,20.240718354720922,35.18956332653761,24.561334615415426,256.0,13699.0,0.7053577610717243,3.0,seed33_hist1p0,33,1.0,6.092746944857119,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",11.66755542755127,1.6512384360055499,18.261246982068176,13.473612699890904,34.434986724853516,33.60918014526367,12.510069249856352,11.840228843688966,19.95705029248453,41.129798889160156,11.30699057530875,8.19670997072566,24.267075347900384,14.698394599138938,18.25069884961864,34.971249379217625,21.178800478878923,256.0,13699.0,-1.4953870897906523,3.0,seed33_hist1p0,33,1.0,-0.3438966457655539,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",16.806746864318846,1.5466353253602194,19.754487195729975,16.00974442301037,38.423173370361326,36.99072296142578,23.76423561982434,19.60130262374878,16.82308415510337,44.054195404052734,10.092565247506807,12.266201505927034,24.338680801391604,16.878578154989466,19.754487195729975,36.30315295199758,23.472341771026333,776.0,18122.0,1.7405389300206118,5.0,seed33_hist1p0,33,1.0,2.947073146277483,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",15.779512023925781,1.3887010010339311,19.056519663473466,15.631967569101388,38.23408599853516,36.6491584777832,22.469392899792602,18.199416637420654,16.734323178282462,39.01308822631836,9.488634193304813,12.083707088353094,23.742604103088393,16.23304560832144,19.056519663473466,31.06943653047699,22.37302090755665,776.0,18122.0,2.553008925441104,5.0,seed33_hist1p0,33,1.0,2.330246413902299,2
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",17.412876319885253,1.3154138053590771,21.440702790648515,17.844183753084778,17.111730804443358,18.391603775024414,21.496961381700302,19.382402801513674,21.369519948221214,39.41007995605469,3.17851616204387,14.546693075710714,24.34576873779297,13.654870558445753,21.440702790648515,33.74117097170544,25.65061339195455,237.0,16899.0,1.3653971309121795,4.0,seed33_hist1p0,33,1.0,5.270032784314721,4
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",16.297881889343262,1.3377487323565418,20.848370720144185,17.39160282399733,16.96943649291992,18.05999809265137,20.782114882421013,18.45281867980957,21.31500264956117,39.4096565246582,2.9853436619344382,14.210158305379144,24.197338485717772,13.058664326887856,20.848370720144185,33.74116656146472,25.222349866874627,237.0,16899.0,1.3146989301009655,4.0,seed33_hist1p0,33,1.0,0.709147030463603,2
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",17.022136306762697,1.6078008464248654,20.013953055616337,17.043282790755956,20.333578796386718,19.95309379577637,15.15326377695257,19.522709941864015,20.194976523195628,42.90214538574219,16.862945859119147,14.372392331579647,22.890210037231448,16.361144162160333,20.013953055616337,37.18677378445864,23.128967662349357,512.0,16591.0,-3.4524799321795814,2.0,seed33_hist1p0,33,1.0,5.411600881182525,4
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",15.509829330444337,1.6447192193444216,19.28718783307964,16.3113551645209,20.235632019042967,19.748153228759765,14.617376993160056,18.42387990951538,20.117699478432858,42.896568298339844,16.384247427275685,13.861173928431104,22.842713584899908,15.542390753006535,19.28718783307964,37.1782404743135,22.60461240863507,512.0,16591.0,-3.313489376345807,2.0,seed33_hist1p0,33,1.0,0.4840124464766873,2
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",16.737068939208985,1.6522619288332914,20.093314721453996,16.765819368572565,15.539184875488282,22.8725318145752,3.685600192137439,19.624007415771484,20.53462317558265,40.8929328918457,16.966355493333605,12.018791338363531,24.21111717224121,13.322596082354817,20.093314721453996,38.040777842203774,23.023454803600927,525.0,18031.0,-3.492161646249699,1.0,seed33_hist2p0,33,2.0,3.9699518066561934,4
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",15.812744569778442,1.6735901651973664,19.789698317917214,16.526877930871,15.470749206542969,22.67543090820313,3.4785477992260097,18.774665451049806,20.475238690804403,40.87867736816406,16.51913843636561,11.799246338015612,24.19477958679198,12.693933785456881,19.789698317917214,38.02595636276972,22.721187751653236,525.0,18031.0,-2.7379043393097335,2.0,seed33_hist2p0,33,2.0,1.1077790243105585,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",16.78180503845215,1.567440498445826,20.362162616889076,16.38424159597515,40.531073760986324,39.14961471557617,17.191479733014347,19.99885196685791,17.88977316068053,41.885536193847656,19.38309633659594,12.632592755152269,24.606099166870116,18.393163118914934,20.362162616889076,37.96209657868702,24.219162779274757,793.0,18035.0,3.710950146039135,6.0,seed33_hist2p0,33,2.0,3.1783341058277235,4
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.248145341873169,1.380583176032533,19.526137238906355,15.984929924139758,40.344477233886714,38.636809539794925,16.103152317470975,16.8416690826416,17.79252906480441,40.85708999633789,18.353150512232926,12.428361195659084,23.930426750183106,17.831637974715708,19.526137238906355,31.49279800549732,22.811228292669853,793.0,18035.0,5.151878655703696,6.0,seed33_hist2p0,33,2.0,2.316805183504003,2
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",16.504054641723634,1.4504905519850995,19.98396035030732,14.002770045107189,34.257347106933594,30.422920989990235,12.553477715964268,20.98291645050049,20.291059315389155,40.16897201538086,12.181600262420346,8.522807471690404,23.67929084777832,15.138117433703773,19.975041368483648,35.187181442976,24.258814643652684,256.0,13699.0,0.7611101801499154,4.0,seed33_hist2p0,33,2.0,6.1414435032553865,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",11.538108825683594,1.6752455954231846,17.987660217313472,13.36624991644155,34.03117462158203,30.351481323242187,11.660497715497257,11.815532207489014,20.03430771015746,39.972782135009766,11.293964321444733,8.278346024211283,23.45419166564941,14.45186491260295,17.976160515146834,34.963625997304916,20.870746410452576,256.0,13699.0,-1.853548759998303,3.0,seed33_hist2p0,33,2.0,-0.39653393305395335,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",16.360096740722657,1.5833332936566251,19.15608876957882,15.645068734753087,37.964706878662106,37.509357910156254,22.343670259340843,19.108009815216064,17.13411335605586,42.805572509765625,9.111499932799676,11.880413266173404,23.145333061218263,16.34283637750488,19.15608876957882,36.2626384877667,22.90271961882393,776.0,18122.0,2.719982446673249,5.0,seed33_hist2p0,33,2.0,2.8600263011363265,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",15.148107051849365,1.421553360812993,18.459509707755036,15.271375282938227,37.76780517578125,37.29950164794922,21.009262653312298,17.668684482574463,17.04704696401354,38.24464797973633,8.506851137527311,11.698644253957646,22.579413261413574,15.701653713406955,18.459509707755036,30.989478932213537,21.799729638351746,776.0,18122.0,2.943744576273823,5.0,seed33_hist2p0,33,2.0,2.5172455567583603,2
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",16.82112522125244,1.399677083396301,19.761396158647866,16.2134060692447,14.979894485473631,16.546494827270507,20.166970913819593,19.135848617553712,17.826871372966945,38.54764938354492,2.2047730609624074,13.012842261450961,21.380654907226546,12.057438893960072,19.761396158647866,33.664090772218344,24.051326674959054,237.0,16899.0,-0.6866434958882649,3.0,seed33_hist2p0,33,2.0,5.571273521675207,4
