sample_id,plan_id,metric,label,physical_value,no_sink_value,with_sink_value,delta
sample_009,case09,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.54102773662969,30.337694842148423,29.803531362140724,-0.5341634800076989
sample_009,case09,cord_d2,Cord D2,11.807664413452148,45.57975616455077,45.128731689453126,-0.45102447509764687
sample_009,case09,brainstem_d2,Brainstem D2,9.051507835388184,52.35741516113282,50.12543090820313,-2.231984252929692
sample_009,case09,parotid_r_mean,Parotid R mean,12.636478632146662,43.06648123384726,41.16574470828278,-1.9007365255644828
sample_009,case10,ptv_d95,PTV D95,3.5,31.000468254089355,27.05691146850586,-3.943556785583496
sample_009,case10,pvdr,PVDR,1.645898441108816,1.230551541739684,1.1188796873508837,-0.11167185438880023
sample_009,case10,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,8.18923931996917,35.06289113737917,34.2674042840659,-0.7954868533132711
sample_009,case10,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,7.3043823211845735,30.484481248671145,30.109654167346967,-0.3748270813241774
sample_009,case10,cord_d2,Cord D2,12.623858299255371,55.4975015258789,55.232226562499996,-0.2652749633789071
sample_009,case10,brainstem_d2,Brainstem D2,12.214059333801272,53.29281982421875,52.0822119140625,-1.2106079101562557
sample_009,case10,parotid_r_mean,Parotid R mean,6.92926394216942,40.10855511366719,38.04437422318892,-2.0641808904782692
sample_010,case01,ptv_d95,PTV D95,3.5000001788139343,21.252599239349365,20.721975803375244,-0.5306234359741211
sample_010,case01,pvdr,PVDR,1.7942250613848219,1.3804138305257994,1.390999607695039,0.010585777169239696
sample_010,case01,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.1248379276762455,24.761683312015258,24.447258134395028,-0.3144251776202296
sample_010,case01,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,5.551478219009564,20.59905066702902,20.315640893192022,-0.28340977383699695
sample_010,case01,cord_d2,Cord D2,1.6935659074783322,14.077334098815918,13.939758110046386,-0.13757598876953203
sample_010,case01,brainstem_d2,Brainstem D2,4.724041156768799,22.047361297607424,21.862404403686522,-0.18495689392090142
sample_010,case01,parotid_r_mean,Parotid R mean,4.527316856745518,18.353693264662617,17.89834989586262,-0.4553433687999977
sample_010,case02,ptv_d95,PTV D95,3.5,21.10691547393799,20.116438102722167,-0.990477371215821
sample_010,case02,pvdr,PVDR,1.7966069888665888,1.392094956954968,1.4076505742044967,0.015555617249528586
sample_010,case02,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.571629834635082,25.42018739375271,25.096648240043418,-0.32353915370929087
sample_010,case02,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.350267394972314,21.789417024474307,21.521680042161982,-0.267736982312325
sample_010,case02,cord_d2,Cord D2,4.304217872619628,20.211013565063467,20.102813568115224,-0.10819999694824389
sample_010,case02,brainstem_d2,Brainstem D2,7.62433998107911,27.52556060791016,27.36210792541504,-0.16345268249511946
sample_010,case02,parotid_r_mean,Parotid R mean,0.21397229129015796,4.19562034269776,3.9868201499033455,-0.2088001927944143
sample_010,case03,ptv_d95,PTV D95,3.5000001192092896,21.352465629577637,19.49613618850708,-1.8563294410705566
sample_010,case03,pvdr,PVDR,1.6557359939167076,1.338085925112643,1.1734494477930877,-0.16463647731955522
sample_010,case03,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.893605106264787,25.8720283661612,24.971033594247306,-0.9009947719138935
sample_010,case03,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.3122657820646655,21.648014289233885,21.205858502092386,-0.4421557871414983
sample_010,case03,cord_d2,Cord D2,18.599873275756835,39.91278015136719,39.682107543945314,-0.230672607421873
sample_010,case03,brainstem_d2,Brainstem D2,18.5877791595459,39.7681088256836,39.29470764160156,-0.4734011840820358
sample_010,case03,parotid_r_mean,Parotid R mean,4.715152071943186,21.840223181368124,20.713601410991014,-1.1266217703771098
sample_010,case04,ptv_d95,PTV D95,3.4999999046325683,20.751102447509766,15.27868719100952,-5.472415256500245
sample_010,case04,pvdr,PVDR,1.9199070266211269,1.3106129330959806,1.478628765104016,0.16801583200803538
sample_010,case04,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.1157045766817415,24.58385685249066,22.58246164650362,-2.0013952059870377
sample_010,case04,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,3.8142536735420576,17.923936589064734,17.245615785244958,-0.6783208038197763
sample_010,case04,cord_d2,Cord D2,12.86361804962158,35.82489822387695,35.58441696166992,-0.2404812622070267
sample_010,case04,brainstem_d2,Brainstem D2,26.443986892700195,37.58101333618164,37.47916015625,-0.10185317993163778
sample_010,case04,parotid_r_mean,Parotid R mean,3.353234562127277,17.099158647325304,16.191341204595084,-0.9078174427302201
sample_010,case05,ptv_d95,PTV D95,3.4999999046325683,21.034717178344728,19.769119644165038,-1.2655975341796903
sample_010,case05,pvdr,PVDR,2.0117584786890403,1.365570676257331,1.221739924944829,-0.1438307513125019
sample_010,case05,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.226131111328786,24.448214253008423,23.701330322290378,-0.7468839307180453
sample_010,case05,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,4.913785900432322,20.356165260789986,19.940015405822813,-0.4161498549671734
sample_010,case05,cord_d2,Cord D2,17.382209701538084,38.561514129638674,38.336209564208986,-0.22530456542968835
sample_010,case05,brainstem_d2,Brainstem D2,10.529837722778321,37.153593139648436,36.74686935424805,-0.4067237854003878
sample_010,case05,parotid_r_mean,Parotid R mean,7.717367107699616,27.43295156112825,26.112188408591532,-1.320763152536717
sample_010,case06,ptv_d95,PTV D95,3.499999833106995,21.19845657348633,20.071996116638182,-1.1264604568481467
sample_010,case06,pvdr,PVDR,1.7061907148943334,1.2248115530112331,1.2445505073506675,0.0197389543394344
sample_010,case06,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.543073716337961,26.07701566532422,25.44394005511448,-0.6330756102097403
sample_010,case06,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.422456015930188,22.494068626079816,21.99796639335087,-0.4961022327289477
sample_010,case06,cord_d2,Cord D2,5.403743743896482,21.863790130615232,21.70635498046875,-0.15743515014648324
sample_010,case06,brainstem_d2,Brainstem D2,6.732566375732423,23.303753356933594,22.91324089050293,-0.39051246643066406
sample_010,case06,parotid_r_mean,Parotid R mean,5.246605821811792,24.632604246428517,23.82830686858206,-0.8042973778464564
sample_010,case07,ptv_d95,PTV D95,3.5000000953674317,21.174179458618163,19.560765647888182,-1.6134138107299805
sample_010,case07,pvdr,PVDR,2.1613267665900513,1.3967404644135684,1.426132924746263,0.029392460332694714
sample_010,case07,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.415503504528602,24.708415639565043,23.927767607371955,-0.7806480321930884
sample_010,case07,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,5.824338141293821,21.584377614324303,20.79357115094871,-0.790806463375592
sample_010,case07,cord_d2,Cord D2,9.003155403137207,25.35258964538574,25.236268463134767,-0.11632118225097443
sample_010,case07,brainstem_d2,Brainstem D2,8.335540504455567,25.046352996826172,24.836556091308594,-0.20979690551757812
sample_010,case07,parotid_r_mean,Parotid R mean,3.8203198885676835,19.12596659226851,18.518567503341522,-0.6073990889269894
sample_010,case08,ptv_d95,PTV D95,3.500000047683716,21.702981853485106,20.310558319091797,-1.3924235343933091
sample_010,case08,pvdr,PVDR,1.6140858790872068,1.296484805256145,1.135703961301221,-0.1607808439549241
sample_010,case08,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.966978740692139,25.57397012267727,24.782004840144776,-0.7919652825324945
sample_010,case08,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.200121616227579,21.761428770166,21.201656618274033,-0.5597721518919663
sample_010,case08,cord_d2,Cord D2,12.02076622009277,36.396281433105464,36.19176666259765,-0.20451477050781364
sample_010,case08,brainstem_d2,Brainstem D2,10.299411087036132,30.708656845092776,30.117933502197268,-0.5907233428955081
sample_010,case08,parotid_r_mean,Parotid R mean,9.591219079374063,29.795269590435606,28.60173262008513,-1.1935369703504755
sample_010,case09,ptv_d95,PTV D95,3.5000001430511474,21.584754180908202,20.709540557861327,-0.875213623046875
sample_010,case09,pvdr,PVDR,1.8639824157560045,1.2623251746383926,1.1621328700141789,-0.10019230462421369
sample_010,case09,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.143698386991114,25.345933336575605,25.058799604984014,-0.2871337315915916
sample_010,case09,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.54102773662969,22.414097016952237,22.11127421391401,-0.3028228030382252
sample_010,case09,cord_d2,Cord D2,11.807664413452148,31.035162887573243,30.859989471435547,-0.17517341613769588
sample_010,case09,brainstem_d2,Brainstem D2,9.051507835388184,34.463802642822266,33.046800231933595,-1.4170024108886707
sample_010,case09,parotid_r_mean,Parotid R mean,12.636478632146662,31.717170511110865,30.457803063440803,-1.259367447670062
sample_010,case10,ptv_d95,PTV D95,3.5,21.91482973098755,20.08924436569214,-1.8255853652954102
sample_010,case10,pvdr,PVDR,1.645898441108816,1.2333471193372212,1.1411803081997216,-0.09216681113749958
sample_010,case10,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,8.18923931996917,25.98859475742086,25.50342573056519,-0.48516902685566876
sample_010,case10,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,7.3043823211845735,22.78232021056302,22.555515167206533,-0.22680504335648877
sample_010,case10,cord_d2,Cord D2,12.623858299255371,38.21174911499023,37.98301284790039,-0.22873626708984318
sample_010,case10,brainstem_d2,Brainstem D2,12.214059333801272,36.06234893798828,35.4282763671875,-0.6340725708007824
sample_010,case10,parotid_r_mean,Parotid R mean,6.92926394216942,28.153671387951782,26.748731493709062,-1.4049398942427196
sample_011,case01,ptv_d95,PTV D95,3.5000001788139343,18.350716590881348,17.79786729812622,-0.552849292755127
sample_011,case01,pvdr,PVDR,1.7942250613848219,1.4620486689303551,1.4758358305982673,0.013787161667912162
sample_011,case01,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.1248379276762455,21.269193507047092,20.934046125642343,-0.33514738140474876
sample_011,case01,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,5.551478219009564,17.457139807651295,17.14801004098639,-0.3091297666649062
sample_011,case01,cord_d2,Cord D2,1.6935659074783322,12.120729866027832,11.956168861389159,-0.16456100463867251
sample_011,case01,brainstem_d2,Brainstem D2,4.724041156768799,19.102357711791992,18.812554626464845,-0.28980308532714716
sample_011,case01,parotid_r_mean,Parotid R mean,4.527316856745518,15.304258609540534,14.78095690216681,-0.5233017073737241
sample_011,case02,ptv_d95,PTV D95,3.5,18.2090763092041,17.22230052947998,-0.9867757797241197
sample_011,case02,pvdr,PVDR,1.7966069888665888,1.4695485988506467,1.488632296534617,0.019083697683970335
sample_011,case02,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.571629834635082,21.901293949850885,21.56532392655155,-0.33597002329933545
sample_011,case02,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.350267394972314,18.42179747058282,18.139339420269845,-0.2824580503129752
sample_011,case02,cord_d2,Cord D2,4.304217872619628,16.90000465393066,16.790334472656244,-0.10967018127441719
sample_011,case02,brainstem_d2,Brainstem D2,7.62433998107911,24.305013122558595,24.08198112487793,-0.22303199768066406
sample_011,case02,parotid_r_mean,Parotid R mean,0.21397229129015796,3.871924901249433,3.624128664864434,-0.2477962363849988
sample_011,case03,ptv_d95,PTV D95,3.5000001192092896,18.504432678222656,16.709986209869385,-1.7944464683532715
sample_011,case03,pvdr,PVDR,1.6557359939167076,1.4086057879622413,1.2583909281410606,-0.15021485982118077
sample_011,case03,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.893605106264787,22.247260675354298,21.3661604692858,-0.8811002060684991
sample_011,case03,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.3122657820646655,18.31003453167301,17.86893867251044,-0.4410958591625729
sample_011,case03,cord_d2,Cord D2,18.599873275756835,37.054854278564456,36.86472122192383,-0.19013305664062585
sample_011,case03,brainstem_d2,Brainstem D2,18.5877791595459,36.91739517211914,36.429073333740234,-0.4883218383789085
sample_011,case03,parotid_r_mean,Parotid R mean,4.715152071943186,18.721057421751695,17.582081519232855,-1.1389759025188404
sample_011,case04,ptv_d95,PTV D95,3.4999999046325683,17.784207916259767,12.457777881622315,-5.326430034637452
sample_011,case04,pvdr,PVDR,1.9199070266211269,1.3544572944666406,1.5505465658408333,0.19608927137419263
sample_011,case04,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.1157045766817415,21.15671753614362,19.05851178172082,-2.0982057544228
sample_011,case04,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,3.8142536735420576,15.25185308314217,14.522448791036549,-0.7294042921056203
sample_011,case04,cord_d2,Cord D2,12.86361804962158,32.83926773071289,32.590531463623044,-0.2487362670898463
sample_011,case04,brainstem_d2,Brainstem D2,26.443986892700195,34.16874099731445,34.080764617919925,-0.08797637939452585
sample_011,case04,parotid_r_mean,Parotid R mean,3.353234562127277,14.467905996303365,13.483629748797176,-0.9842762475061893
sample_011,case05,ptv_d95,PTV D95,3.4999999046325683,18.216209602355956,16.977476119995117,-1.2387334823608391
sample_011,case05,pvdr,PVDR,2.0117584786890403,1.4302479675047473,1.2961245676929205,-0.13412339981182675
sample_011,case05,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.226131111328786,21.028852305235386,20.266214831892096,-0.7626374733432897
sample_011,case05,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,4.913785900432322,17.274116330855776,16.838543245937,-0.4355730849187758
sample_011,case05,cord_d2,Cord D2,17.382209701538084,35.90335403442383,35.721815490722655,-0.18153854370117273
sample_011,case05,brainstem_d2,Brainstem D2,10.529837722778321,34.61366928100586,34.26412033081055,-0.34954895019531307
sample_011,case05,parotid_r_mean,Parotid R mean,7.717367107699616,24.05381140275435,22.820166345076128,-1.2336450576782205
sample_011,case06,ptv_d95,PTV D95,3.499999833106995,18.425657081604005,17.241494750976564,-1.1841623306274407
sample_011,case06,pvdr,PVDR,1.7061907148943334,1.2577005716908627,1.2803649278289904,0.022664356138127673
sample_011,case06,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.543073716337961,22.391746749267355,21.751032678549315,-0.6407140707180403
sample_011,case06,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.422456015930188,18.92426651416584,18.40934056880236,-0.5149259453634798
sample_011,case06,cord_d2,Cord D2,5.403743743896482,18.293306350708004,18.137792358398432,-0.1555139923095723
sample_011,case06,brainstem_d2,Brainstem D2,6.732566375732423,19.570273208618165,19.112311630249025,-0.4579615783691402
sample_011,case06,parotid_r_mean,Parotid R mean,5.246605821811792,21.99153229299218,21.184622350365224,-0.8069099426269553
sample_011,case07,ptv_d95,PTV D95,3.5000000953674317,18.401367378234863,16.638478469848632,-1.7628889083862305
sample_011,case07,pvdr,PVDR,2.1613267665900513,1.4716440100970156,1.5079838225798083,0.03633981248279272
sample_011,case07,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.415503504528602,21.24797163580121,20.43166805421349,-0.8163035815877215
sample_011,case07,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,5.824338141293821,18.195998097667463,17.34968602476826,-0.8463120728992024
sample_011,case07,cord_d2,Cord D2,9.003155403137207,21.46568893432617,21.26831748962402,-0.1973714447021493
sample_011,case07,brainstem_d2,Brainstem D2,8.335540504455567,21.02426551818848,20.793802185058595,-0.2304633331298831
sample_011,case07,parotid_r_mean,Parotid R mean,3.8203198885676835,16.290155056269484,15.63695202740756,-0.6532030288619239
sample_011,case08,ptv_d95,PTV D95,3.500000047683716,18.69529085159302,17.472093963623045,-1.2231968879699728
sample_011,case08,pvdr,PVDR,1.6140858790872068,1.34510195177143,1.1945018994297179,-0.15060005234171214
sample_011,case08,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.966978740692139,21.99864136475687,21.195219982489018,-0.8034213822678531
sample_011,case08,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.200121616227579,18.31088635516719,17.719519818005704,-0.5913665371614876
sample_011,case08,cord_d2,Cord D2,12.02076622009277,33.959253234863276,33.68048614501953,-0.2787670898437469
sample_011,case08,brainstem_d2,Brainstem D2,10.299411087036132,26.546396102905273,25.96073371887207,-0.5856623840332027
sample_011,case08,parotid_r_mean,Parotid R mean,9.591219079374063,26.348033072731713,25.228796956996725,-1.1192361157349886
sample_011,case09,ptv_d95,PTV D95,3.5000001430511474,18.72438278198242,18.070454025268553,-0.6539287567138672
sample_011,case09,pvdr,PVDR,1.8639824157560045,1.290915449674693,1.1948232106483725,-0.09609223902632058
sample_011,case09,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.143698386991114,21.768894113172887,21.48159875230453,-0.28729536086835594
sample_011,case09,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.54102773662969,18.92674803201946,18.609508884839776,-0.31723914717968427
sample_011,case09,cord_d2,Cord D2,11.807664413452148,28.380630569458006,28.168481674194336,-0.2121488952636703
sample_011,case09,brainstem_d2,Brainstem D2,9.051507835388184,32.43604278564453,31.11005615234375,-1.3259866333007828
sample_011,case09,parotid_r_mean,Parotid R mean,12.636478632146662,28.178018600772127,27.005205674604937,-1.1728129261671896
sample_011,case10,ptv_d95,PTV D95,3.5,19.108107566833496,17.68693780899048,-1.4211697578430176
sample_011,case10,pvdr,PVDR,1.645898441108816,1.2652865265314355,1.1784652042487411,-0.08682132228269435
sample_011,case10,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,8.18923931996917,22.446545698081454,21.963245962142377,-0.4832997359390774
sample_011,case10,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,7.3043823211845735,19.230786894605085,18.999575373708478,-0.23121152089660768
sample_011,case10,cord_d2,Cord D2,12.623858299255371,35.40389785766602,35.23347122192383,-0.17042663574218864
sample_011,case10,brainstem_d2,Brainstem D2,12.214059333801272,33.53030334472656,32.867156524658206,-0.6631468200683557
sample_011,case10,parotid_r_mean,Parotid R mean,6.92926394216942,25.069281921001394,23.752844550392844,-1.3164373706085506
sample_012,case01,ptv_d95,PTV D95,3.5000001788139343,22.808618545532227,22.22060537338257,-0.5880131721496582
sample_012,case01,pvdr,PVDR,1.7942250613848219,1.6756551074208106,1.6901853298396308,0.014530222418820182
sample_012,case01,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.1248379276762455,26.27939404381646,25.87139633888208,-0.40799770493438103
sample_012,case01,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,5.551478219009564,21.383883265346743,21.012578335807248,-0.37130492953949457
sample_012,case01,cord_d2,Cord D2,1.6935659074783322,15.015123481750487,14.88008575439453,-0.13503772735595732
sample_012,case01,brainstem_d2,Brainstem D2,4.724041156768799,23.688053283691406,23.428350830078127,-0.25970245361327926
sample_012,case01,parotid_r_mean,Parotid R mean,4.527316856745518,18.964401701724892,18.418083589727228,-0.5463181119976639
sample_012,case02,ptv_d95,PTV D95,3.5,22.695435523986816,21.50733995437622,-1.1880955696105957
sample_012,case02,pvdr,PVDR,1.7966069888665888,1.6929201187444376,1.7150601576798923,0.022140038935454687
sample_012,case02,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.571629834635082,27.10469768511904,26.67802490786341,-0.4266727772556287
sample_012,case02,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.350267394972314,22.54927940176877,22.209121141067506,-0.34015826070126565
sample_012,case02,cord_d2,Cord D2,4.304217872619628,21.009671554565426,20.917210083007806,-0.09246147155761975
sample_012,case02,brainstem_d2,Brainstem D2,7.62433998107911,31.85372711181641,31.580607986450197,-0.27311912536621463
sample_012,case02,parotid_r_mean,Parotid R mean,0.21397229129015796,4.664602481716811,4.432062063554321,-0.23254041816248971
sample_012,case03,ptv_d95,PTV D95,3.5000001192092896,23.290085792541504,20.857267379760742,-2.4328184127807617
sample_012,case03,pvdr,PVDR,1.6557359939167076,1.5946065506440954,1.3979287422199829,-0.19667780842411253
sample_012,case03,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.893605106264787,27.653347690998444,26.497372914618534,-1.1559747763799102
sample_012,case03,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.3122657820646655,22.408963217722437,21.867684239441495,-0.5412789782809426
sample_012,case03,cord_d2,Cord D2,18.599873275756835,56.05947601318359,55.809182739257814,-0.25029327392577727
sample_012,case03,brainstem_d2,Brainstem D2,18.5877791595459,54.39669708251953,53.88406188964844,-0.5126351928710875
sample_012,case03,parotid_r_mean,Parotid R mean,4.715152071943186,24.032565924133916,22.569206721373277,-1.463359202760639
sample_012,case04,ptv_d95,PTV D95,3.4999999046325683,22.527555465698242,15.289852333068847,-7.237703132629395
sample_012,case04,pvdr,PVDR,1.9199070266211269,1.4365063116632455,1.662560329092784,0.22605401742953846
sample_012,case04,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.1157045766817415,27.21926261098821,24.420233956850055,-2.799028654138155
sample_012,case04,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,3.8142536735420576,18.977217817014044,18.114356588641602,-0.8628612283724415
sample_012,case04,cord_d2,Cord D2,12.86361804962158,48.74247116088867,48.535419921875,-0.20705123901367273
sample_012,case04,brainstem_d2,Brainstem D2,26.443986892700195,37.96171264648438,37.86835922241211,-0.09335342407226932
sample_012,case04,parotid_r_mean,Parotid R mean,3.353234562127277,18.169986399255617,16.988179646116315,-1.181806753139302
sample_012,case05,ptv_d95,PTV D95,3.4999999046325683,22.791674613952637,21.34672393798828,-1.444950675964357
sample_012,case05,pvdr,PVDR,2.0117584786890403,1.5708022924500544,1.3968369868330026,-0.1739653056170518
sample_012,case05,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.226131111328786,26.265622838795615,25.292189921356083,-0.9734329174395313
sample_012,case05,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,4.913785900432322,21.235404748553176,20.71119723407031,-0.5242075144828675
sample_012,case05,cord_d2,Cord D2,17.382209701538084,54.48133117675781,54.22640197753906,-0.25492919921875057
sample_012,case05,brainstem_d2,Brainstem D2,10.529837722778321,53.23888488769531,52.76138366699219,-0.4775012207031253
sample_012,case05,parotid_r_mean,Parotid R mean,7.717367107699616,32.40741099925956,30.640281552016134,-1.767129447243427
sample_012,case06,ptv_d95,PTV D95,3.499999833106995,23.717586708068847,21.921660804748534,-1.7959259033203132
sample_012,case06,pvdr,PVDR,1.7061907148943334,1.3113717872608162,1.3340888022595645,0.02271701499874834
sample_012,case06,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.543073716337961,28.338689343891996,27.493680157458492,-0.8450091864335043
sample_012,case06,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.422456015930188,23.30315701560977,22.669308736182366,-0.6338482794274043
sample_012,case06,cord_d2,Cord D2,5.403743743896482,22.623521575927732,22.48295616149902,-0.14056541442871406
sample_012,case06,brainstem_d2,Brainstem D2,6.732566375732423,24.134421997070312,23.638536758422852,-0.49588523864746037
sample_012,case06,parotid_r_mean,Parotid R mean,5.246605821811792,30.116403067232383,29.19597393960664,-0.920429127625745
sample_012,case07,ptv_d95,PTV D95,3.5000000953674317,23.130841064453126,20.903667068481447,-2.227173995971679
sample_012,case07,pvdr,PVDR,2.1613267665900513,1.6420426052991355,1.679515657969074,0.0374730526699385
sample_012,case07,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,6.415503504528602,26.578356096647923,25.570845299876904,-1.0075107967710188
sample_012,case07,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,5.824338141293821,22.37829585793962,21.352674648274984,-1.025621209664635
sample_012,case07,cord_d2,Cord D2,9.003155403137207,26.16700225830078,26.0380647277832,-0.12893753051757884
sample_012,case07,brainstem_d2,Brainstem D2,8.335540504455567,25.652205810546874,25.46852813720703,-0.18367767333984375
sample_012,case07,parotid_r_mean,Parotid R mean,3.8203198885676835,20.539982572228016,19.83246742980649,-0.7075151424215278
sample_012,case08,ptv_d95,PTV D95,3.500000047683716,23.520035457611083,21.768173694610596,-1.7518617630004876
sample_012,case08,pvdr,PVDR,1.6140858790872068,1.4702777333458925,1.2739329880766352,-0.19634474526925727
sample_012,case08,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.966978740692139,27.336418163456738,26.311342113138103,-1.025076050318635
sample_012,case08,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.200121616227579,22.501695717538606,21.79335163119232,-0.7083440863462869
sample_012,case08,cord_d2,Cord D2,12.02076622009277,51.49537384033203,51.26609069824219,-0.2292831420898409
sample_012,case08,brainstem_d2,Brainstem D2,10.299411087036132,34.03797073364258,33.387071228027345,-0.6508995056152358
sample_012,case08,parotid_r_mean,Parotid R mean,9.591219079374063,35.20629652774695,33.67153790406506,-1.5347586236818884
sample_012,case09,ptv_d95,PTV D95,3.5000001430511474,23.654663467407225,22.660912704467773,-0.9937507629394524
sample_012,case09,pvdr,PVDR,1.8639824157560045,1.3357337793256585,1.217457496694783,-0.11827628263087542
sample_012,case09,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,7.143698386991114,27.183760949868372,26.82422100929202,-0.35953994057635086
sample_012,case09,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,6.54102773662969,23.19115077031977,22.805457670259905,-0.38569310005986424
sample_012,case09,cord_d2,Cord D2,11.807664413452148,40.65656692504883,40.34709457397461,-0.3094723510742199
sample_012,case09,brainstem_d2,Brainstem D2,9.051507835388184,50.093488464355474,48.217823333740235,-1.8756651306152392
sample_012,case09,parotid_r_mean,Parotid R mean,12.636478632146662,37.62205275718612,35.92878367491443,-1.6932690822716907
sample_012,case10,ptv_d95,PTV D95,3.5,24.19132089614868,22.31944990158081,-1.871870994567871
sample_012,case10,pvdr,PVDR,1.645898441108816,1.3374340924338717,1.2336226884597947,-0.10381140397407695
sample_012,case10,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,8.18923931996917,27.72560440498708,27.10974566979232,-0.6158587351947595
sample_012,case10,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,7.3043823211845735,23.4538924679755,23.17614455472557,-0.27774791324992876
sample_012,case10,cord_d2,Cord D2,12.623858299255371,53.69815673828125,53.5232763671875,-0.17488037109374943
sample_012,case10,brainstem_d2,Brainstem D2,12.214059333801272,51.003057861328124,49.989246978759766,-1.0138108825683574
sample_012,case10,parotid_r_mean,Parotid R mean,6.92926394216942,34.3300070598872,32.44584038859666,-1.8841666712905436
