repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,case_id,case_label,component,ptv_d95_gy,gtv_d95_gy,peak_mean_gy,valley_mean_gy,pvdr,spill_shell_0_5_mean_gy,spill_shell_5_15_mean_gy,cord_d2_gy,brainstem_d2_gy,parotid_r_mean_gy,thyroid_mean_gy,body_dmax_gy
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,combined_processed_scaled,3.499999928474426,3.5485536575317385,13.902061192798213,4.674109791586319,2.974269286062293,4.501899070417114,3.938514820899103,2.61251425743103,4.040027465820312,3.623587302487306,3.260601754159012,18.70500373840332
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,combined_processed_scaled,3.5000002861022947,3.8148066997528076,13.64878261461854,5.962353082341517,2.289160408000935,5.514338558711442,4.527711925832041,4.130038146972655,4.5500305557250975,3.1781143137902923,6.248049882174277,19.622941970825195
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case08,Bulky nodal conglomerate level II-IV with central necrosis,combined_processed_scaled,3.4999998927116396,3.6007034301757814,14.13872554615353,6.323310681060708,2.235968823815853,5.119858139149109,4.404526757086994,5.996461639404297,10.477564048767091,6.171875154129182,5.959012857900684,18.230989456176758
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case09,Deep parotid / infratemporal fossa bulky mass,combined_processed_scaled,3.5000000476837156,3.584870254993439,13.911738987097005,5.926510527311744,2.3473743821066573,5.179503474403598,4.573788106718384,3.928334369659424,4.034246349334717,13.49336103959517,3.970440737972319,17.961872100830078
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case10,Composite oropharynx + upper-neck very bulky tumour,combined_processed_scaled,3.4999998807907104,3.546813440322876,13.587689264791303,6.405120774409006,2.121379087663655,5.751489695693238,5.093141732395005,9.320655937194823,10.320913085937503,6.441704923456365,5.475540413206945,20.088050842285156
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case01,Right sinonasal / maxillary bulky ellipsoid,combined_processed_scaled,3.4999998807907104,4.081025719642639,13.790392675288457,6.562342992343417,2.1014434465522958,5.919590007327797,4.52680330250257,0.9786744284629821,3.329711856842041,4.470082073741489,4.034366682587025,22.575712203979492
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,combined_processed_scaled,3.5,3.8675092697143554,13.502050283522832,5.676680782195515,2.378511457940528,5.172123209165224,4.240586684794206,2.374921760559082,4.7646123123168955,0.2298752321438356,6.550363060121565,19.447731018066406
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,combined_processed_scaled,3.5000001192092896,3.8290380954742433,13.703677320540477,6.733334505482,2.035199247769959,6.008813527397613,5.043699920085884,16.446392517089844,16.148799972534178,3.7138449606269295,5.57131025185895,16.934343338012695
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,combined_processed_scaled,3.499999737739563,4.312217044830322,13.559776678681374,6.423586048343006,2.1109356326252033,5.390181396643226,3.4807844994063357,11.224126510620117,27.355207290649414,2.4126283009847005,5.466042864433383,28.310955047607422
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,combined_processed_scaled,3.500000071525574,3.745811104774475,14.063203307771191,5.804014806478522,2.4230129964647316,5.297345734362307,4.5578081177052665,12.974963417053223,12.206623420715331,6.011926635106405,5.009514228109236,20.025888442993164
