repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,plan_id,case_label,site_group,mode,mode_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",15.647461605072023,1.3993324755778238,18.24223925778452,15.374010292010734,27.918430557250975,27.82746368408203,19.966960544778843,17.97936248779297,16.734221076079567,32.2723274230957,9.411744236223626,11.854494170793558,22.935296173095715,16.19116823997771,18.24223925778452,28.563414755555772,20.412171699053246,776,18122,1.6700681498122032,7
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",14.396608638763428,1.2917148997919405,17.64042530942323,15.021417541140455,27.80161178588867,27.702314682006836,19.19218860009704,16.473248958587646,16.645703451552258,28.939271926879883,8.874434185991383,11.670239226932818,22.290421066284182,15.578786599715166,17.64042530942323,25.31885398294508,19.600961471469628,776,18122,3.216719811398942,8
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.4999998807907104,2.8864792854353327,4.49454390729458,3.880207532113097,2.7788198089599607,4.407091846466065,3.6400388168566153,3.6251337051391603,3.5729715244688856,17.39898681640625,0.11423367427455054,2.75293112121785,8.367605590820283,2.171842994227463,4.49454390729458,13.406725827148694,4.644663793291945,237,16899,-7.31365462938547,1
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",15.085109424591064,1.3976296792885294,17.5059140732003,14.93907574833646,13.427685317993165,16.4544660949707,17.04884742582687,16.173200607299805,15.011204456766324,30.08687973022461,2.016450637037104,11.746891930537975,20.040613937377916,10.742698566563373,17.5059140732003,27.053953589266364,19.357025677244003,237,16899,-3.0677027591533745,3
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",13.946856021881104,1.424582887705388,16.98422402206357,14.521342345631185,13.32684844970703,16.365982208251953,16.498496591201935,15.144316291809082,14.95456164540152,30.086877822875977,1.8695804556210835,11.442970377478085,20.037273788452147,10.210446173727314,16.98422402206357,27.053949895287364,18.990786797154254,237,16899,-4.222998153224361,2
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.4999998092651365,2.3046018513718747,5.466117436266165,4.4464309196051115,3.668461923599243,4.56149040222168,3.10457369173416,3.8537704586982726,5.873795074575088,19.755149841308594,3.0923833093257866,3.5802093226266405,13.02305482864381,3.860035200324025,5.466117436266165,13.681800682097673,5.93673075197489,512,16591,-0.38471691894870963,5
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",15.619577026367187,1.3930236733493662,18.46830023646231,15.457362045964254,16.535356826782223,17.00956604003906,13.730450719775575,17.91255874633789,18.426494242606147,30.34992218017578,13.687883263404924,13.426224922674054,22.83521869659424,14.632426163777117,18.46830023646231,28.567377414554358,20.507460110758466,512,16591,-2.003215147948581,4
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",13.880125808715821,1.4262554072203706,17.791023852051197,14.754383352960794,16.412705459594726,16.92092414855957,13.270903584451386,16.736898612976074,18.353401209178724,30.346954345703125,13.230625638094816,12.929643324856938,22.830282821655274,13.847549431140607,17.791023852051197,28.558755684643984,20.023591525098684,512,16591,-2.390504615940469,4
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,3.500000035762787,2.197386494761323,5.0497925473943575,4.342221318652983,6.201556129455566,10.929900474548342,6.0736681947804465,3.591191530227661,5.918732849067948,16.519811630249023,2.4294104120948097,3.907907275041597,13.201620864868165,4.344192444263206,5.0497925473943575,13.625183452710374,6.20063128866655,769,24790,-0.6045761651101028,4
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",15.60076994895935,1.3701771312192441,17.828659354135677,15.261064576263562,23.509090118408203,23.711000137329105,20.88955677880181,17.325908279418947,20.153910781576908,30.57441520690918,11.606567919374717,14.121467127185781,23.16899719238281,15.728927868570386,17.828659354135677,28.435497202085735,20.753154139116724,769,24790,0.2706388467227408,5
