plan_id,case_label,site_group,model_id,model_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank,repeat_id,seed,history_scale,model_risk_score,model_rank_within_case
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.777259063720702,1.5614479696889352,18.853263638538724,15.646678363766432,17.87644775390625,17.122338943481445,15.35081298712528,18.218963718414308,19.482914094954452,37.71866226196289,13.78013264145514,13.489644233544983,23.18406272888184,14.995110443622849,18.853263638538724,34.18047760799527,21.89024435748862,512,16591,,,seed22_hist2p0,22,2.0,-8.344468924019992,1
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.836378574371338,1.3750374370434324,20.733685283967535,18.060656895317717,19.01146835327148,24.435465774536134,2.640801083921182,19.135343170166017,20.37590759974146,43.50418472290039,18.340978990419945,13.004640750407976,26.64441337585449,14.263602521885034,20.733685283967535,32.24053910028367,23.44702640940918,525,18031,,,seed33_hist0p5,33,0.5,1.7841211874385816,6
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.14150514602661,1.614298858523448,20.653905475653254,18.018111492939997,18.965877227783196,24.521164550781254,2.9413683189286126,19.175302505493164,21.428057085987952,44.746891021728516,18.650934494866267,12.909994730831475,27.38783836364746,14.579936642442167,20.653905475653254,38.1209689839681,23.614567267201213,525,18031,,,seed33_hist0p5,33,0.5,1.7432930425253899,5
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.21856822967529,1.5888169975788538,21.091000487888742,18.36486911666573,18.99203460693359,24.691352386474613,2.795184121770088,19.800444412231446,21.35948393145582,44.73301696777344,18.63719459495159,13.0570237400413,27.39027404785156,14.446441527159202,21.091000487888742,38.137645307268414,24.00379991237828,525,18031,,,seed33_hist0p5,33,0.5,1.1898271237933096,4
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",17.19288730621338,1.5892863131945503,21.07815090056784,18.304447152178764,17.478602981567374,24.671220397949224,3.0079898577747923,19.78644714355469,21.422452690431577,44.745704650878906,18.393659308462432,13.063048499443063,27.39773635864257,14.427800148607012,21.07815090056784,38.13755829584031,23.99665685107536,525,18031,,,seed33_hist0p5,33,0.5,-0.17077259854288873,2
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.88202977180481,1.5818494906249894,19.597693308741334,17.245260249116047,17.922734374999994,22.590148162841796,2.598499680408324,18.281024551391603,20.266876902742652,44.341697692871094,17.803554835464016,12.361520458020916,26.39064140319824,13.9437976239474,19.597693308741334,35.127819856916155,22.206802900721698,525,18031,,,seed33_hist0p5,33,0.5,-8.32466748623623,1
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",14.790240287780762,1.5607274811842402,21.042146635959686,17.857954589684375,39.78916580200195,39.61113754272461,16.686744462600863,16.640857315063478,18.461416096879233,46.36034393310547,21.807619397327155,14.259371249249474,27.49079944610596,19.892102944324076,21.042146635959686,37.92405990513998,24.29896337595348,793,18035,,,seed33_hist0p5,33,0.5,0.3964724340133208,3
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.32624912261963,1.273648568633576,21.705855473609834,18.122112051637345,39.57013458251953,39.21842864990234,16.790292059773147,17.90498580932617,19.57916980778839,42.684776306152344,21.94015575563065,14.284135436192305,27.145519485473635,20.612226262113335,21.705855473609834,31.845128702786653,25.00307344352568,793,18035,,,seed33_hist0p5,33,0.5,3.5401852269484793,7
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.660865306854248,1.4924033896601545,22.13848790181604,18.39401605647208,39.79491241455078,39.62472412109375,17.090026077116377,20.225176906585695,19.538504730437193,46.65827178955078,22.18998891657049,14.316033131024039,27.380815315246583,20.562803872138815,22.13848790181604,38.276220290387265,25.64736890546959,793,18035,,,seed33_hist0p5,33,0.5,2.5101345733439047,5
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",16.608635425567627,1.356870537260233,21.56340602945253,18.03460279577826,32.90236526489258,35.190287322998046,17.08163313817496,17.98676586151123,19.56664934837412,46.61473083496094,21.800499798553158,14.31382732890654,27.212422485351563,20.219575090290398,21.56340602945253,33.53152581511951,24.712398784062128,793,18035,,,seed33_hist0p5,33,0.5,-2.7139843156495678,2
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.20896053314209,1.487459617244174,20.60622496931197,17.255033969185103,36.59773727416992,36.822187194824224,15.798703748529608,18.51135368347168,18.322001446880424,43.967960357666016,20.98007961234661,13.572745357920342,26.43570343017578,19.571169076807745,20.60622496931197,35.34283657001818,23.760535183804233,793,18035,,,seed33_hist0p5,33,0.5,-7.6353622419871074,1
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.545086097717284,1.4108892078602042,20.815963723172484,13.907691837718644,34.99242065429687,32.30276596069336,13.27022767404113,21.464581108093263,20.500541037450265,41.727787017822266,13.159022874543162,8.180537543594136,24.99086776733398,15.317817085361154,20.80775361311317,35.45584102720022,25.130138376331892,256,13699,,,seed33_hist0p5,33,0.5,0.4272091272776623,4
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.846370601654053,1.4331627255889452,20.66141043026487,14.56474383534665,34.930174865722655,32.27260971069336,13.323811028220437,20.04694023132324,21.486753906627925,41.734230041503906,13.1968249725573,8.400645543216026,24.946083908081043,15.650936804931497,20.652928882143517,35.47721742093563,24.754493532028327,256,13699,,,seed33_hist0p5,33,0.5,2.232222915745331,5
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.90651683807373,1.4023499138446098,21.08404721542662,14.79257851354967,34.99325576782226,32.29529052734375,13.467246040190108,21.577015304565432,21.486767407172234,41.73482894897461,13.342751009295686,8.505251050579213,25.030430755615235,15.930794533213811,21.07613110347366,35.47723541408777,25.298418792514646,256,13699,,,seed33_hist0p5,33,0.5,3.3796533284982377,6
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",15.484293556213379,1.134074855406825,19.91180811358744,14.19521802235174,34.386653900146484,31.08684440612793,13.45435977415605,17.773939514160155,18.274892941347954,39.21561050415039,10.985087695747914,8.56551409601089,24.125451889038075,15.445846400501644,19.913125898254314,27.03280656784773,23.83688028966156,256,13699,,,seed33_hist0p5,33,0.5,0.11837724178909925,3
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.526652240753174,1.4082397097943382,19.471914336828608,13.744415537544011,32.29878540039062,31.436247024536133,12.535175129861543,19.83996868133545,19.725060476238145,38.85591506958008,12.397647794087728,8.036031340091123,23.71321342468261,14.890077965529509,19.46457541196258,32.84426897019148,23.32292488399444,256,13699,,,seed33_hist0p5,33,0.5,-7.759631809305146,1
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",15.146528148651123,1.5527577224520646,20.183230558022203,17.06759085336553,39.81645919799804,37.39260238647461,20.992586114671496,16.612786769866943,17.524776411499403,44.735042572021484,11.223967909572101,13.511602940829816,26.313917083740236,17.895065914528832,20.183230558022203,35.9856277249523,23.17530108182297,776,18122,,,seed33_hist0p5,33,0.5,1.0286206259201203,3
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.513531303405763,1.3512211524547424,20.397869260914153,17.248275483364836,39.7067985534668,37.049169006347654,21.283040370363178,18.48249626159668,18.616639364614574,41.5407600402832,11.338751350749623,13.53463409571597,26.004636268615723,18.536263333991574,20.397869260914153,31.881085789080746,23.594276726028802,776,18122,,,seed33_hist0p5,33,0.5,2.8632104878651847,7
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.514638328552245,1.5023813322227484,20.92824918975916,17.535350088630384,39.79381958007812,37.410885925292966,21.550130664941037,20.161072731018066,18.535478209563454,45.49584197998047,11.498067145877414,13.577606833676574,26.197256622314455,18.432689170526572,20.92824918975916,36.636862501655656,24.385861109876828,776,18122,,,seed33_hist0p5,33,0.5,2.5173248947616647,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",14.291929721832275,1.5589241013867197,19.857577299227547,17.009343193605005,39.78236297607422,37.33905075073242,15.98993840940071,15.12088918685913,16.82880227558384,44.970577239990234,11.415243467658458,13.529192068595808,26.240457763671877,17.982103421122368,19.857577299227547,35.699167477715875,22.89987527036125,776,18122,,,seed33_hist0p5,33,0.5,-1.8998664760193151,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.14630260467529,1.5049062768442567,19.40928772121714,16.38685673179002,37.68375869750977,34.1278173828125,19.810794616468026,18.570685863494873,17.41395029564022,42.48985290527344,10.660971560622707,12.812836891271463,25.24410312652589,17.57341039870778,19.40928772121714,33.8761507186693,22.51047207385338,776,18122,,,seed33_hist0p5,33,0.5,-9.202024999037707,1
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.66857624053955,1.3620586390219136,22.729845905269265,19.790074315377076,20.990670318603513,20.407028198242188,20.279545510417282,17.847941970825197,28.758581127544673,42.418399810791016,2.4997831379524387,16.27023942404848,30.798524856567376,15.067516028872323,22.729845905269265,35.042612116045085,25.72768243018449,237,16899,,,seed33_hist0p5,33,0.5,-0.9439902542169496,2
case06,Buccal mucosa / cheek infiltrative crescent,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",17.363689613342284,1.3095672078670664,23.235096216982345,20.05852588108908,20.91908164978027,20.25897071838379,20.749977857416326,19.08194465637207,29.623383527938795,42.41840362548828,2.66047058870094,16.394809894664956,30.96079063415527,15.36665413675923,23.235096216982345,35.05127023946384,26.765537521783976,237,16899,,,seed33_hist0p5,33,0.5,2.274255936355466,5
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.955631065368653,1.2973571495252165,23.55738352653806,20.277951821705987,20.990892715454102,20.408331146240236,20.899717317446314,19.46757392883301,29.575751074327403,42.41840362548828,2.547468730355754,16.386777794405255,31.00186958312988,15.297630418600239,23.55738352653806,35.05127345056977,27.01744347221365,237,16899,,,seed33_hist0p5,33,0.5,3.7812645447178332,6
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",17.289054298400877,1.3239380658820765,22.859449633774908,19.913227522944002,20.692874603271484,19.77753860473633,20.87032562987973,18.870510864257813,28.98250367840746,42.41840362548828,1.7369626863436265,16.47125273292245,30.59649085998534,15.09725470854153,22.859449633774908,35.051146760771545,26.474914245643845,237,16899,,,seed33_hist0p5,33,0.5,-0.9283368438968662,3
case06,Buccal mucosa / cheek infiltrative crescent,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.580281448364257,1.3035088626895692,21.983590492728666,19.127371578466956,19.836198425292967,19.233349685668944,19.26289920806885,18.041609191894533,28.706954495456564,41.7315559387207,2.3824901612720106,15.689605832707695,30.018701553344716,14.693053493070737,21.983590492728666,32.668440170931916,25.06192409273393,237,16899,,,seed33_hist0p5,33,0.5,-8.875419520543158,1
case07,Oral tongue / floor-of-mouth horseshoe,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",15.615508937835694,1.444254709024676,21.365090396154063,19.659652850547243,32.55737091064453,26.752311935424807,16.725648631471575,16.885832023620605,22.378311208896225,54.21722412109375,19.113795108987826,16.721545089057205,30.251732482910157,18.834216833987348,21.365090396154063,34.16288543865085,23.654335502718553,512,16591,,,seed33_hist0p5,33,0.5,3.665377466615859,7
case07,Oral tongue / floor-of-mouth horseshoe,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",17.91707134246826,1.519253413372157,22.207792740043697,19.960592204553738,32.48423202514648,26.62532615661621,17.282505362924905,20.4260835647583,23.461511006665305,54.21726989746094,19.702019400548455,16.704600488927646,30.45197078704835,18.996257747271542,22.207792740043697,37.97471062839031,24.995639499075466,512,16591,,,seed33_hist0p5,33,0.5,1.4349867125545703,4
case07,Oral tongue / floor-of-mouth horseshoe,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",18.000576972961426,1.5099177221781943,22.428131935167194,20.214079827683626,32.559142150878905,26.752671203613282,17.38412718532061,20.488001823425293,23.42787842706261,54.21728515625,19.789769195787834,16.574947783569986,30.507994079589857,19.13651022930044,22.428131935167194,37.98068317770958,25.15414093088395,512,16591,,,seed33_hist0p5,33,0.5,3.458023214395078,5
case07,Oral tongue / floor-of-mouth horseshoe,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",16.220634269714356,1.567677253809228,21.298276476996648,19.803578538253905,32.529994812011715,26.65288925170899,15.148176450440378,18.526461601257324,21.046480742770452,54.21445846557617,19.783374867294775,16.707561107302812,30.47482383728028,18.82688580876004,21.298276476996648,37.77541342750192,24.096422484738582,512,16591,,,seed33_hist0p5,33,0.5,-2.767705631016737,2
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.555801773071288,1.509801869429533,20.930503192633783,19.119442709969494,31.70368148803711,25.717870712280273,16.25826954889779,18.814702701568603,22.230345008543033,53.66016387939453,18.704673435712103,15.972573938491852,29.694781494140624,18.26337871634992,20.930503192633783,35.181885208934546,23.302319278640017,512,16591,,,seed33_hist0p5,33,0.5,-8.057960074979157,1
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.697269916534424,1.4048073804782877,20.349214175675076,16.98050860739453,15.701938171386711,22.816050567626956,2.769139362826492,18.95897521972656,20.18468857254406,47.6519775390625,16.331705014392583,12.025441460121899,24.548669052124016,13.151701845937001,20.349214175675076,32.199254164922806,22.92076096152064,525,18031,,,seed33_hist1p0,33,1.0,1.5934519827295923,5
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.693844985961913,1.6496833756977234,20.24658473281615,16.928164944596208,15.622005004882803,22.79434036254883,3.035114478342461,18.491672897338866,21.255211124479217,47.854671478271484,16.637256761030716,11.937305260730856,25.418500900268548,13.486064667500951,20.24658473281615,38.05497677031018,23.06804889405827,525,18031,,,seed33_hist1p0,33,1.0,1.766725540123065,6
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.865605354309082,1.622163601727447,20.696805845916845,17.288392997117,15.706679801940911,23.029491882324223,2.908159124730813,19.43463249206543,21.190959862511225,47.8693733215332,16.62255118206294,12.08713196131266,25.4281753540039,13.364067052457683,20.696805845916845,38.073179728190105,23.47061645794904,525,18031,,,seed33_hist1p0,33,1.0,1.4410177546333631,4
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",16.846371936798096,1.6226109556581483,20.685088637128136,17.228822423374094,14.434417495727539,23.001392364501953,3.08199627519858,19.432685089111327,21.250573739916916,47.86746597290039,16.37099353520557,12.094463566556797,25.4345401763916,13.37459585714633,20.685088637128136,38.07309195382255,23.464091513162312,525,18031,,,seed33_hist1p0,33,1.0,0.10948633335598079,2
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.58308424949646,1.6176490842252111,19.215845591186326,16.159506464861384,14.576757278442376,21.00359443664551,2.7142017595695727,17.98275680541992,20.097915551979845,46.97895812988281,15.7647738447093,11.382504008263515,24.339723205566404,12.860351919318624,19.215845591186326,35.07293733142671,21.68142502193251,525,18031,,,seed33_hist1p0,33,1.0,-8.81009521508302,1
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",14.115082025527954,1.6073968795025277,20.014135153289022,16.627331611988037,39.81441177368164,39.06485137939453,17.306179512871637,16.56694860458374,18.588006074214498,42.65224838256836,20.42713145053748,13.18837656829659,25.251834411621093,18.784850834588152,20.014135153289022,37.72659305846706,23.470614842889976,793,18035,,,seed33_hist1p0,33,1.0,0.6770676420269375,3
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.191171169281006,1.3037238858267344,20.688285915430313,16.898433638544418,39.71221267700195,38.59786102294922,17.42874914612433,18.62716598510742,19.68844307760705,40.40522766113281,20.55492953676166,13.21079634609265,24.79130313873291,19.514169014065278,20.688285915430313,31.525261352221573,24.180934088072156,793,18035,,,seed33_hist1p0,33,1.0,3.383526757248173,7
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.194529056549072,1.533141445976784,21.133636953543096,17.176628166543185,39.81591506958008,39.08498367309571,17.721415282740736,20.13662338256836,19.649122819811936,42.92383575439453,20.813557048759076,13.237483663663744,25.148295478820803,19.46040575273364,21.133636953543096,38.07653202234872,24.835628912301484,793,18035,,,seed33_hist1p0,33,1.0,2.7523550583779257,5
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",16.599000930786133,1.3989660426105892,20.556949091599716,16.814061067123617,31.828654479980468,35.0936247253418,17.713420503789727,18.82691822052002,19.67645688544117,42.8768424987793,20.423695720325817,13.239119574874124,24.57184841156006,19.119571993556807,20.556949091599716,33.43150968780133,23.89729891185586,793,18035,,,seed33_hist1p0,33,1.0,-3.012625714748528,2
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.80986762046814,1.531673014966093,19.592358861987687,16.038808170855848,36.629945068359376,36.306635284423834,16.39346805341316,18.49244680404663,18.448113958163898,40.18214416503906,19.563577312893337,12.50774193988366,24.065732727050783,18.453046296820478,19.592358861987687,35.13302098547225,22.937677064350446,793,18035,,,seed33_hist1p0,33,1.0,-7.528965640384286,1
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.1845121383667,1.4416593768838255,19.984877750171336,13.229580039174222,34.65191665649414,33.639038238525394,13.182192499950679,20.92635307312012,19.26529671533189,41.298667907714844,12.019841337685634,7.918320853199121,24.364565658569322,14.679141129141302,19.976605703133576,35.17007835954428,24.39555343202156,256,13699,,,seed33_hist1p0,33,1.0,0.5147998564967857,4
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.5205548286438,1.4650127261930017,19.828526269794928,13.867926819776319,34.59363082885742,33.606339111328126,13.232587291255141,19.516077613830568,20.210403497005025,41.213558197021484,12.056778626490122,8.108158704986318,24.268167419433592,14.994636869023129,19.819985807783734,35.189546421170235,24.019959548484046,256,13699,,,seed33_hist1p0,33,1.0,2.2254551021924396,5
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.54228744506836,1.4327733510301346,20.247188057723918,14.093834380661775,34.653220062255855,33.64514083862305,13.379346702074765,21.029537010192872,20.210416978357745,41.3066291809082,12.198848217665548,8.212961602207645,24.385178604125976,15.2730429561741,20.23920771262967,35.18956332653761,24.560453543637614,256,13699,,,seed33_hist1p0,33,1.0,3.472056941185752,6
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",15.287137222290038,1.1562225526976393,19.056792975958622,13.494014417346056,33.98960403442383,32.192798461914066,13.366730050366334,17.62784309387207,16.891471979418775,39.20661544799805,9.996346600368769,8.269742836104172,23.477758636474604,14.783123683610242,19.05824946301005,26.703351449221373,23.09533868451059,256,13699,,,seed33_hist1p0,33,1.0,-0.15749458533384675,3
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.233991241455078,1.441988972033871,18.628617240102727,13.05035727603484,31.834424667358398,32.700801086425784,12.437289079030355,19.32018928527832,18.448487460428716,38.65913009643555,11.292722031564423,7.7555279344862935,23.0252978515625,14.240737665716724,18.62121568662514,32.562524668872356,22.581673854928408,256,13699,,,seed33_hist1p0,33,1.0,-7.732941764966123,1
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",14.868939399719238,1.6023177480934068,18.988536975837455,15.519519043160713,38.4202180480957,36.98043502807617,23.22308222260138,16.399197578430176,15.743899267155319,43.611080169677734,9.83114634908811,12.054440234155981,24.22956394195557,16.094043088886043,18.988536975837455,35.64684223145554,22.247049484330816,776,18122,,,seed33_hist1p0,33,1.0,1.0643022050884765,3
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.051950454711914,1.3900820261742193,19.21994129325661,15.704241394702299,38.27247909545898,36.6409799194336,23.511526678066062,18.28203296661377,16.823068956841624,39.80305099487305,9.929527000465779,12.069524070348473,23.729918365478536,16.71258086765209,19.21994129325661,31.528498541448535,22.6810346064406,776,18122,,,seed33_hist1p0,33,1.0,2.8065086088301974,7
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.806746864318846,1.546671608009692,19.753322948806122,15.99673147773589,38.423173370361326,36.99072296142578,23.76416901867799,19.60130262374878,16.74337794389518,44.054195404052734,10.088550872032089,12.122671127635794,24.03701473236084,16.614403428507593,19.753322948806122,36.303149043899225,23.47178861750447,776,18122,,,seed33_hist1p0,33,1.0,2.538863735445973,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",14.4205810546875,1.6095620294915758,18.659040610937225,15.467006964256095,38.39662551879883,36.91023513793945,18.27029298146566,15.197196245193481,15.172491568899007,43.41025161743164,10.004789435261427,12.076570755099143,24.001266899108895,16.177301794902274,18.659040610937225,35.35213178211881,21.963820675668988,776,18122,,,seed33_hist1p0,33,1.0,-2.10658811829219,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.479034423828125,1.5534116811165928,18.231235691952527,14.86075780176694,35.36416793823242,33.756539001464844,22.04769178640963,18.03274965286255,15.643317148781414,40.95730209350586,9.297886010372277,11.381728522826524,23.047820892333988,15.749761897010494,18.231235691952527,33.542041028897785,21.592499552203545,776,18122,,,seed33_hist1p0,33,1.0,-8.901235976397526,1
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",15.75124158859253,1.3865335556717162,20.56858493094446,17.317563974697933,17.10603103637695,18.366739654541014,20.890345303699224,17.095330810546876,20.34692841934346,39.22187423706055,2.949350102140446,14.16386104500035,24.082427597045893,13.052111982049958,20.56858493094446,33.73227311790241,24.328493875909526,237,16899,,,seed33_hist1p0,33,1.0,-0.7166678300911301,2
case06,Buccal mucosa / cheek infiltrative crescent,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.800113677978516,1.3289155415026896,21.105164704126807,17.599696255820177,17.022310714721677,18.04583137512207,21.347768533109413,18.914089584350588,21.369516529165924,39.4096565246582,3.1192498339547052,14.298083339700709,24.26946105957031,13.376616067208756,21.105164704126807,33.74116774450375,25.390001614662776,237,16899,,,seed33_hist1p0,33,1.0,1.8229283451480829,5
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.412546730041505,1.3154471951185773,21.439014925528284,17.823049162343715,17.108507080078123,18.385461959838867,21.496539794074163,19.382402801513674,21.31492862465212,39.41007995605469,2.9736874976543466,14.28993008101458,24.307513809204096,13.319762061068287,21.439014925528284,33.74117095560967,25.649962294813488,237,16899,,,seed33_hist1p0,33,1.0,3.9990682612133317,6
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",15.785122203826905,1.3456511931777075,20.689924927007592,17.43527836182337,16.725572509765623,17.757799987792968,21.4695320707379,18.14908103942871,20.52709749239517,39.40383529663086,2.032915187905533,14.338271914286704,23.955633163452145,13.057622131876784,20.689924927007592,33.74104915087736,25.0741420376547,237,16899,,,seed33_hist1p0,33,1.0,0.18846338945208374,4
case06,Buccal mucosa / cheek infiltrative crescent,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.02776927947998,1.3248614381656292,19.80004818927769,16.63122584510439,15.93171443939209,17.1391584777832,19.857334254486393,17.96185188293457,20.247386583971902,36.60921859741211,2.8169207624714785,13.579413746000512,23.011199188232418,12.684897379041761,19.80004818927769,31.325088573407523,23.64404885750126,237,16899,,,seed33_hist1p0,33,1.0,-9.423727419865191,1
case07,Oral tongue / floor-of-mouth horseshoe,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",14.844044589996338,1.5440485396682866,18.88939985097189,16.418879197651766,20.32594657897949,19.907667617797852,14.428328542998344,16.105825328826903,18.981288985202188,40.724510192871094,16.166298943336564,14.103669792707665,22.44075302124024,15.782710858563425,18.88939985097189,33.28907385468483,21.55960321159103,512,16591,,,seed33_hist1p0,33,1.0,2.831730595614321,5
case07,Oral tongue / floor-of-mouth horseshoe,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.729085159301757,1.6194189286633618,19.774625243110084,16.74197364665668,20.255279159545896,19.74469253540039,15.050211655009877,19.27697467803955,20.194971199744256,42.899539947509766,16.775584916394166,14.105858854558724,22.845547180175785,15.98511249608007,19.774625243110084,37.18122532591224,22.959608948501625,512,16591,,,seed33_hist1p0,33,1.0,1.5604843291611616,4
case07,Oral tongue / floor-of-mouth horseshoe,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.018707847595216,1.6079039145401066,20.010859220764377,17.010636407854655,20.332009048461913,19.93648162841797,15.15273787084252,19.522526359558107,20.160286528407237,42.90214157104492,16.862293453409215,13.979674391506355,22.88693431854249,16.13005652652811,20.010859220764377,37.1867566332221,23.127474407485522,512,16591,,,seed33_hist1p0,33,1.0,3.477620848692717,6
